# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
2.519165640e-01 7.617100000e+06 2.305100000e+01 2.378700000e+16 4.624474614e-01 5.173890000e+09 1.996610000e+05 3.551740000e+04 5.621510000e+00 1.000930000e+00 9.907150000e-01 3.972920000e-01 2.421630000e-01 2.112680000e-05 5.930860000e-06 8.160440000e-10 5.931680000e-06 2.435500000e-03 2.473600000e+05 3.378300000e+08 1.666900000e+00 3.010000000e+00 1.549900000e+15
2.525588370e-01 7.601100000e+06 2.290100000e+01 2.358200000e+16 4.644537660e-01 5.166830000e+09 1.995090000e+05 3.551740000e+04 5.617220000e+00 1.000920000e+00 9.908120000e-01 3.972930000e-01 2.417370000e-01 2.074530000e-05 5.951360000e-06 8.017830000e-10 5.952160000e-06 2.439700000e-03 2.483400000e+05 3.378500000e+08 1.666900000e+00 3.018300000e+00 1.546700000e+15
2.532020340e-01 7.585200000e+06 2.275200000e+01 2.337800000e+16 4.664600707e-01 5.159840000e+09 1.993540000e+05 3.551740000e+04 5.612860000e+00 1.000910000e+00 9.909090000e-01 3.972930000e-01 2.413120000e-01 2.037030000e-05 5.971660000e-06 7.877330000e-10 5.972440000e-06 2.443860000e-03 2.493300000e+05 3.378700000e+08 1.666900000e+00 3.026700000e+00 1.543400000e+15
2.538461740e-01 7.569300000e+06 2.260300000e+01 2.317600000e+16 4.684663753e-01 5.152910000e+09 1.991970000e+05 3.551740000e+04 5.608430000e+00 1.000900000e+00 9.910060000e-01 3.972940000e-01 2.408900000e-01 2.000150000e-05 5.991760000e-06 7.738930000e-10 5.992530000e-06 2.447970000e-03 2.503300000e+05 3.378900000e+08 1.666900000e+00 3.035200000e+00 1.540200000e+15
2.544912780e-01 7.553500000e+06 2.245400000e+01 2.297400000e+16 4.704726799e-01 5.146050000e+09 1.990370000e+05 3.551740000e+04 5.603930000e+00 1.000890000e+00 9.911040000e-01 3.972950000e-01 2.404700000e-01 1.963890000e-05 6.011670000e-06 7.602600000e-10 6.012430000e-06 2.452030000e-03 2.513500000e+05 3.379100000e+08 1.666900000e+00 3.043600000e+00 1.536900000e+15
2.551373640e-01 7.537600000e+06 2.230600000e+01 2.277400000e+16 4.724789846e-01 5.139250000e+09 1.988750000e+05 3.551740000e+04 5.599360000e+00 1.000880000e+00 9.912010000e-01 3.972960000e-01 2.400520000e-01 1.928240000e-05 6.031380000e-06 7.468300000e-10 6.032130000e-06 2.456040000e-03 2.523700000e+05 3.379300000e+08 1.667000000e+00 3.052200000e+00 1.533600000e+15
2.557844510e-01 7.521800000e+06 2.215800000e+01 2.257500000e+16 4.744852892e-01 5.132510000e+09 1.987100000e+05 3.551740000e+04 5.594720000e+00 1.000870000e+00 9.912990000e-01 3.972970000e-01 2.396350000e-01 1.893180000e-05 6.050890000e-06 7.335970000e-10 6.051630000e-06 2.460010000e-03 2.534100000e+05 3.379500000e+08 1.667000000e+00 3.060700000e+00 1.530400000e+15
2.564325590e-01 7.505900000e+06 2.201100000e+01 2.237700000e+16 4.764915938e-01 5.125840000e+09 1.985430000e+05 3.551740000e+04 5.590010000e+00 1.000860000e+00 9.913960000e-01 3.972970000e-01 2.392210000e-01 1.858670000e-05 6.070210000e-06 7.205480000e-10 6.070930000e-06 2.463930000e-03 2.544600000e+05 3.379700000e+08 1.667000000e+00 3.069300000e+00 1.527100000e+15
2.570817080e-01 7.490100000e+06 2.186500000e+01 2.218000000e+16 4.784978985e-01 5.119230000e+09 1.983730000e+05 3.551740000e+04 5.585240000e+00 1.000850000e+00 9.914940000e-01 3.972980000e-01 2.388090000e-01 1.824660000e-05 6.089320000e-06 7.076650000e-10 6.090030000e-06 2.467800000e-03 2.555300000e+05 3.379900000e+08 1.667000000e+00 3.078000000e+00 1.523900000e+15
2.577319180e-01 7.474300000e+06 2.171800000e+01 2.198400000e+16 4.805042031e-01 5.112690000e+09 1.982010000e+05 3.551740000e+04 5.580390000e+00 1.000840000e+00 9.915920000e-01 3.972990000e-01 2.383980000e-01 1.791080000e-05 6.108240000e-06 6.949200000e-10 6.108930000e-06 2.471630000e-03 2.566000000e+05 3.380100000e+08 1.667000000e+00 3.086600000e+00 1.520700000e+15
2.583832080e-01 7.458500000e+06 2.157300000e+01 2.179000000e+16 4.825105077e-01 5.106200000e+09 1.980260000e+05 3.551740000e+04 5.575480000e+00 1.000830000e+00 9.916910000e-01 3.973000000e-01 2.379900000e-01 1.757860000e-05 6.126950000e-06 6.822910000e-10 6.127640000e-06 2.475410000e-03 2.576900000e+05 3.380300000e+08 1.667000000e+00 3.095400000e+00 1.517400000e+15
2.590355980e-01 7.442800000e+06 2.142700000e+01 2.159700000e+16 4.845168124e-01 5.099780000e+09 1.978500000e+05 3.551740000e+04 5.570500000e+00 1.000820000e+00 9.917890000e-01 3.973010000e-01 2.375840000e-01 1.725110000e-05 6.145470000e-06 6.698150000e-10 6.146140000e-06 2.479140000e-03 2.588000000e+05 3.380500000e+08 1.667000000e+00 3.104200000e+00 1.514200000e+15
2.596891080e-01 7.427000000e+06 2.128300000e+01 2.140400000e+16 4.865231170e-01 5.093420000e+09 1.976700000e+05 3.551740000e+04 5.565440000e+00 1.000810000e+00 9.918870000e-01 3.973020000e-01 2.371790000e-01 1.693530000e-05 6.163780000e-06 6.577710000e-10 6.164440000e-06 2.482830000e-03 2.599100000e+05 3.380700000e+08 1.667000000e+00 3.113000000e+00 1.511000000e+15
2.603437590e-01 7.407600000e+06 2.110500000e+01 2.116900000e+16 4.885294216e-01 5.087110000e+09 1.974880000e+05 3.551740000e+04 5.560330000e+00 1.000790000e+00 9.920090000e-01 3.973030000e-01 2.367750000e-01 1.662800000e-05 6.182100000e-06 6.460350000e-10 6.182750000e-06 2.486510000e-03 2.613100000e+05 3.381000000e+08 1.667000000e+00 3.123900000e+00 1.507000000e+15
2.613035900e-01 7.384600000e+06 2.089500000e+01 2.089200000e+16 4.914645710e-01 5.078000000e+09 1.972180000e+05 3.551740000e+04 5.552710000e+00 1.000780000e+00 9.921540000e-01 3.973040000e-01 2.361870000e-01 1.620770000e-05 6.208320000e-06 6.299620000e-10 6.208950000e-06 2.491780000e-03 2.629900000e+05 3.381300000e+08 1.667000000e+00 3.136900000e+00 1.502300000e+15
2.622659690e-01 7.361600000e+06 2.068500000e+01 2.061800000e+16 4.943997204e-01 5.069020000e+09 1.969420000e+05 3.551740000e+04 5.544960000e+00 1.000760000e+00 9.922990000e-01 3.973060000e-01 2.356050000e-01 1.575880000e-05 6.234020000e-06 6.127330000e-10 6.234630000e-06 2.496930000e-03 2.647100000e+05 3.381600000e+08 1.667000000e+00 3.150100000e+00 1.497600000e+15
2.632309610e-01 7.338600000e+06 2.047700000e+01 2.034500000e+16 4.973348697e-01 5.060170000e+09 1.966620000e+05 3.551740000e+04 5.537060000e+00 1.000750000e+00 9.924440000e-01 3.973070000e-01 2.350270000e-01 1.535290000e-05 6.259290000e-06 5.971350000e-10 6.259880000e-06 2.501980000e-03 2.664500000e+05 3.381900000e+08 1.667000000e+00 3.163400000e+00 1.492900000e+15
2.641986310e-01 7.315700000e+06 2.027000000e+01 2.007600000e+16 5.002700191e-01 5.051440000e+09 1.963760000e+05 3.551740000e+04 5.529010000e+00 1.000740000e+00 9.925890000e-01 3.973080000e-01 2.344530000e-01 1.494320000e-05 6.284110000e-06 5.813470000e-10 6.284690000e-06 2.506930000e-03 2.682300000e+05 3.382200000e+08 1.667000000e+00 3.176700000e+00 1.488200000e+15
2.651690450e-01 7.292800000e+06 2.006400000e+01 1.980800000e+16 5.032051685e-01 5.042830000e+09 1.960850000e+05 3.551740000e+04 5.520820000e+00 1.000720000e+00 9.927350000e-01 3.973100000e-01 2.338830000e-01 1.454330000e-05 6.308500000e-06 5.659070000e-10 6.309070000e-06 2.511790000e-03 2.700300000e+05 3.382500000e+08 1.667000000e+00 3.190200000e+00 1.483500000e+15
2.661422700e-01 7.269900000e+06 1.985900000e+01 1.954300000e+16 5.061403178e-01 5.034350000e+09 1.957890000e+05 3.551740000e+04 5.512480000e+00 1.000710000e+00 9.928810000e-01 3.973110000e-01 2.333170000e-01 1.415900000e-05 6.332440000e-06 5.510390000e-10 6.332990000e-06 2.516540000e-03 2.718700000e+05 3.382800000e+08 1.667000000e+00 3.203800000e+00 1.478800000e+15
2.671183720e-01 7.247000000e+06 1.965500000e+01 1.928000000e+16 5.090754672e-01 5.025990000e+09 1.954880000e+05 3.551740000e+04 5.504000000e+00 1.000690000e+00 9.930270000e-01 3.973130000e-01 2.327540000e-01 1.380020000e-05 6.355940000e-06 5.371350000e-10 6.356480000e-06 2.521210000e-03 2.737400000e+05 3.383100000e+08 1.667000000e+00 3.217500000e+00 1.474100000e+15
2.680974200e-01 7.224200000e+06 1.945200000e+01 1.902000000e+16 5.120106166e-01 5.017760000e+09 1.951820000e+05 3.551740000e+04 5.495380000e+00 1.000680000e+00 9.931740000e-01 3.973140000e-01 2.321950000e-01 1.350560000e-05 6.379000000e-06 5.256970000e-10 6.379530000e-06 2.525770000e-03 2.756500000e+05 3.383400000e+08 1.667000000e+00 3.231300000e+00 1.469400000e+15
2.690794820e-01 7.201400000e+06 1.924900000e+01 1.876200000e+16 5.149457659e-01 5.009640000e+09 1.948700000e+05 3.551740000e+04 5.486610000e+00 1.000660000e+00 9.933210000e-01 3.973160000e-01 2.316390000e-01 1.314870000e-05 6.401610000e-06 5.118090000e-10 6.402120000e-06 2.530240000e-03 2.775900000e+05 3.383700000e+08 1.667000000e+00 3.245200000e+00 1.464800000e+15
2.700646270e-01 7.178500000e+06 1.904800000e+01 1.850600000e+16 5.178809153e-01 5.001640000e+09 1.945540000e+05 3.551740000e+04 5.477700000e+00 1.000640000e+00 9.934680000e-01 3.973170000e-01 2.310870000e-01 1.278010000e-05 6.423770000e-06 4.974400000e-10 6.424270000e-06 2.534610000e-03 2.795600000e+05 3.384000000e+08 1.667000000e+00 3.259200000e+00 1.460100000e+15
2.710529270e-01 7.155700000e+06 1.884800000e+01 1.825200000e+16 5.208160647e-01 4.993760000e+09 1.942320000e+05 3.551740000e+04 5.468650000e+00 1.000630000e+00 9.936150000e-01 3.973190000e-01 2.305390000e-01 1.241710000e-05 6.445490000e-06 4.832660000e-10 6.445970000e-06 2.538890000e-03 2.815700000e+05 3.384300000e+08 1.667000000e+00 3.273300000e+00 1.455400000e+15
2.720444520e-01 7.133000000e+06 1.864900000e+01 1.800100000e+16 5.237512140e-01 4.986000000e+09 1.939060000e+05 3.551740000e+04 5.459450000e+00 1.000610000e+00 9.937620000e-01 3.973200000e-01 2.299930000e-01 1.206290000e-05 6.466750000e-06 4.694130000e-10 6.467220000e-06 2.543070000e-03 2.836200000e+05 3.384600000e+08 1.667000000e+00 3.287600000e+00 1.450800000e+15
2.730392740e-01 7.110200000e+06 1.845100000e+01 1.775200000e+16 5.266863634e-01 4.978360000e+09 1.935740000e+05 3.551740000e+04 5.450120000e+00 1.000600000e+00 9.939100000e-01 3.973220000e-01 2.294520000e-01 1.171770000e-05 6.487560000e-06 4.558910000e-10 6.488010000e-06 2.547160000e-03 2.857000000e+05 3.384900000e+08 1.667000000e+00 3.301900000e+00 1.446100000e+15
2.740374670e-01 7.087400000e+06 1.825400000e+01 1.750500000e+16 5.296215128e-01 4.970830000e+09 1.932370000e+05 3.551740000e+04 5.440640000e+00 1.000580000e+00 9.940580000e-01 3.973240000e-01 2.289130000e-01 1.138130000e-05 6.507910000e-06 4.426960000e-10 6.508360000e-06 2.551150000e-03 2.878300000e+05 3.385200000e+08 1.667000000e+00 3.316400000e+00 1.441400000e+15
2.750391030e-01 7.064700000e+06 1.805800000e+01 1.726100000e+16 5.325566621e-01 4.963420000e+09 1.928950000e+05 3.551740000e+04 5.431010000e+00 1.000570000e+00 9.942060000e-01 3.973250000e-01 2.283780000e-01 1.105350000e-05 6.527810000e-06 4.298200000e-10 6.528240000e-06 2.555040000e-03 2.899900000e+05 3.385600000e+08 1.667000000e+00 3.331000000e+00 1.436800000e+15
2.760442580e-01 7.042000000e+06 1.786200000e+01 1.701800000e+16 5.354918115e-01 4.956120000e+09 1.925490000e+05 3.551740000e+04 5.421250000e+00 1.000550000e+00 9.943550000e-01 3.973270000e-01 2.278470000e-01 1.073410000e-05 6.547250000e-06 4.172580000e-10 6.547670000e-06 2.558840000e-03 2.921900000e+05 3.385900000e+08 1.667000000e+00 3.345700000e+00 1.432200000e+15
2.770530070e-01 7.019300000e+06 1.766800000e+01 1.677800000e+16 5.384269609e-01 4.948940000e+09 1.921970000e+05 3.551740000e+04 5.411340000e+00 1.000540000e+00 9.945030000e-01 3.973290000e-01 2.273180000e-01 1.042300000e-05 6.566230000e-06 4.050030000e-10 6.566640000e-06 2.562550000e-03 2.944300000e+05 3.386200000e+08 1.667000000e+00 3.360600000e+00 1.427500000e+15
2.780654280e-01 6.996600000e+06 1.747500000e+01 1.654000000e+16 5.413621103e-01 4.941870000e+09 1.918400000e+05 3.551740000e+04 5.401290000e+00 1.000520000e+00 9.946520000e-01 3.973300000e-01 2.267930000e-01 1.011980000e-05 6.584750000e-06 3.930500000e-10 6.585150000e-06 2.566150000e-03 2.967100000e+05 3.386500000e+08 1.667000000e+00 3.375600000e+00 1.422900000e+15
2.790815990e-01 6.973900000e+06 1.728300000e+01 1.630400000e+16 5.442972596e-01 4.934910000e+09 1.914780000e+05 3.551740000e+04 5.391100000e+00 1.000510000e+00 9.948010000e-01 3.973320000e-01 2.262700000e-01 9.824550000e-06 6.602810000e-06 3.813920000e-10 6.603190000e-06 2.569670000e-03 2.990400000e+05 3.386800000e+08 1.667000000e+00 3.390700000e+00 1.418200000e+15
2.801015970e-01 6.951200000e+06 1.709200000e+01 1.607100000e+16 5.472324090e-01 4.928060000e+09 1.911110000e+05 3.551740000e+04 5.380770000e+00 1.000490000e+00 9.949500000e-01 3.973340000e-01 2.257510000e-01 9.536950000e-06 6.620400000e-06 3.700250000e-10 6.620770000e-06 2.573090000e-03 3.014100000e+05 3.387100000e+08 1.667000000e+00 3.405900000e+00 1.413600000e+15
2.811255050e-01 6.928500000e+06 1.690200000e+01 1.583900000e+16 5.501675584e-01 4.921330000e+09 1.907390000e+05 3.551740000e+04 5.370300000e+00 1.000470000e+00 9.950990000e-01 3.973360000e-01 2.252350000e-01 9.256840000e-06 6.637530000e-06 3.589440000e-10 6.637890000e-06 2.576410000e-03 3.038200000e+05 3.387400000e+08 1.666900000e+00 3.421300000e+00 1.409000000e+15
2.821534020e-01 6.905800000e+06 1.671300000e+01 1.561000000e+16 5.531027077e-01 4.914700000e+09 1.903620000e+05 3.551740000e+04 5.359680000e+00 1.000460000e+00 9.952490000e-01 3.973380000e-01 2.247220000e-01 8.984080000e-06 6.654190000e-06 3.481420000e-10 6.654540000e-06 2.579640000e-03 3.062800000e+05 3.387700000e+08 1.666900000e+00 3.436800000e+00 1.404300000e+15
2.831853720e-01 6.883200000e+06 1.652400000e+01 1.538300000e+16 5.560378571e-01 4.908190000e+09 1.899800000e+05 3.551740000e+04 5.348930000e+00 1.000440000e+00 9.953990000e-01 3.973400000e-01 2.242120000e-01 8.718510000e-06 6.670380000e-06 3.376140000e-10 6.670710000e-06 2.582770000e-03 3.087800000e+05 3.388100000e+08 1.666900000e+00 3.452500000e+00 1.399700000e+15
2.842214980e-01 6.860500000e+06 1.633700000e+01 1.515700000e+16 5.589730065e-01 4.901780000e+09 1.895930000e+05 3.551740000e+04 5.338030000e+00 1.000430000e+00 9.955490000e-01 3.973420000e-01 2.237050000e-01 8.459990000e-06 6.686090000e-06 3.273580000e-10 6.686420000e-06 2.585810000e-03 3.113300000e+05 3.388400000e+08 1.666900000e+00 3.468300000e+00 1.395100000e+15
2.852618660e-01 6.837900000e+06 1.615100000e+01 1.493400000e+16 5.619081558e-01 4.895480000e+09 1.892010000e+05 3.551740000e+04 5.326990000e+00 1.000410000e+00 9.956990000e-01 3.973440000e-01 2.232010000e-01 8.208430000e-06 6.701340000e-06 3.173700000e-10 6.701660000e-06 2.588760000e-03 3.139300000e+05 3.388700000e+08 1.666900000e+00 3.484200000e+00 1.390400000e+15
2.863065620e-01 6.815200000e+06 1.596600000e+01 1.471400000e+16 5.648433052e-01 4.889300000e+09 1.888040000e+05 3.551740000e+04 5.315810000e+00 1.000390000e+00 9.958490000e-01 3.973460000e-01 2.226990000e-01 7.963830000e-06 6.716110000e-06 3.076500000e-10 6.716420000e-06 2.591610000e-03 3.165800000e+05 3.389000000e+08 1.666900000e+00 3.500300000e+00 1.385800000e+15
2.873556740e-01 6.792500000e+06 1.578200000e+01 1.449500000e+16 5.677784546e-01 4.883220000e+09 1.884020000e+05 3.551740000e+04 5.304490000e+00 1.000380000e+00 9.959990000e-01 3.973480000e-01 2.222000000e-01 7.726310000e-06 6.730400000e-06 2.982050000e-10 6.730700000e-06 2.594360000e-03 3.192800000e+05 3.389300000e+08 1.666900000e+00 3.516600000e+00 1.381200000e+15
2.884092910e-01 6.769900000e+06 1.559900000e+01 1.427800000e+16 5.707136039e-01 4.877240000e+09 1.879940000e+05 3.551740000e+04 5.293020000e+00 1.000360000e+00 9.961500000e-01 3.973500000e-01 2.217050000e-01 7.496350000e-06 6.744220000e-06 2.890530000e-10 6.744510000e-06 2.597020000e-03 3.220400000e+05 3.389600000e+08 1.666900000e+00 3.533000000e+00 1.376600000e+15
2.894675050e-01 6.747200000e+06 1.541600000e+01 1.406300000e+16 5.736487533e-01 4.871380000e+09 1.875820000e+05 3.551740000e+04 5.281420000e+00 1.000350000e+00 9.963000000e-01 3.973520000e-01 2.212110000e-01 7.275160000e-06 6.757560000e-06 2.802420000e-10 6.757840000e-06 2.599580000e-03 3.248400000e+05 3.389900000e+08 1.666900000e+00 3.549500000e+00 1.372000000e+15
2.905304060e-01 6.724600000e+06 1.523500000e+01 1.385100000e+16 5.765839027e-01 4.865620000e+09 1.871650000e+05 3.551740000e+04 5.269670000e+00 1.000330000e+00 9.964510000e-01 3.973540000e-01 2.207210000e-01 7.066840000e-06 6.770420000e-06 2.719280000e-10 6.770690000e-06 2.602050000e-03 3.277000000e+05 3.390300000e+08 1.666900000e+00 3.566200000e+00 1.367300000e+15
2.915980910e-01 6.701900000e+06 1.505500000e+01 1.364000000e+16 5.795190520e-01 4.859970000e+09 1.867430000e+05 3.551740000e+04 5.257780000e+00 1.000310000e+00 9.966020000e-01 3.973560000e-01 2.202330000e-01 6.877870000e-06 6.782790000e-06 2.643630000e-10 6.783060000e-06 2.604430000e-03 3.306200000e+05 3.390600000e+08 1.666900000e+00 3.583100000e+00 1.362700000e+15
2.926706530e-01 6.683400000e+06 1.490900000e+01 1.347000000e+16 5.824542014e-01 4.854420000e+09 1.863150000e+05 3.551740000e+04 5.245750000e+00 1.000300000e+00 9.967250000e-01 3.973580000e-01 2.197510000e-01 6.666200000e-06 6.794350000e-06 2.559290000e-10 6.794610000e-06 2.606650000e-03 3.330300000e+05 3.390800000e+08 1.666900000e+00 3.597000000e+00 1.358900000e+15
2.933508970e-01 6.669100000e+06 1.479600000e+01 1.333900000e+16 5.843087511e-01 4.850970000e+09 1.860430000e+05 3.551740000e+04 5.238070000e+00 1.000290000e+00 9.968210000e-01 3.973600000e-01 2.194470000e-01 6.513540000e-06 6.801540000e-06 2.498770000e-10 6.801790000e-06 2.608020000e-03 3.349300000e+05 3.391000000e+08 1.666900000e+00 3.607800000e+00 1.356000000e+15
2.940331520e-01 6.654800000e+06 1.468400000e+01 1.320800000e+16 5.861633008e-01 4.847560000e+09 1.857680000e+05 3.551740000e+04 5.230340000e+00 1.000280000e+00 9.969160000e-01 3.973610000e-01 2.191430000e-01 6.385690000e-06 6.808610000e-06 2.447810000e-10 6.808850000e-06 2.609380000e-03 3.368600000e+05 3.391300000e+08 1.666900000e+00 3.618700000e+00 1.353100000e+15
2.947174430e-01 6.640500000e+06 1.457200000e+01 1.307900000e+16 5.880178506e-01 4.844190000e+09 1.854910000e+05 3.551740000e+04 5.222550000e+00 1.000270000e+00 9.970120000e-01 3.973630000e-01 2.188400000e-01 6.257600000e-06 6.815480000e-06 2.396770000e-10 6.815720000e-06 2.610690000e-03 3.388100000e+05 3.391500000e+08 1.666900000e+00 3.629700000e+00 1.350200000e+15
2.954037960e-01 6.626100000e+06 1.446000000e+01 1.295000000e+16 5.898724003e-01 4.840870000e+09 1.852130000e+05 3.551740000e+04 5.214710000e+00 1.000260000e+00 9.971070000e-01 3.973640000e-01 2.185370000e-01 6.135590000e-06 6.822160000e-06 2.348090000e-10 6.822400000e-06 2.611970000e-03 3.407800000e+05 3.391700000e+08 1.666900000e+00 3.640700000e+00 1.347300000e+15
2.960922360e-01 6.611800000e+06 1.434900000e+01 1.282300000e+16 5.917269500e-01 4.837590000e+09 1.849320000e+05 3.551740000e+04 5.206800000e+00 1.000250000e+00 9.972030000e-01 3.973660000e-01 2.182360000e-01 6.015710000e-06 6.828650000e-06 2.300260000e-10 6.828880000e-06 2.613210000e-03 3.427800000e+05 3.391900000e+08 1.666900000e+00 3.651800000e+00 1.344300000e+15
2.967827900e-01 6.597500000e+06 1.423800000e+01 1.269600000e+16 5.935814997e-01 4.834350000e+09 1.846490000e+05 3.551740000e+04 5.198840000e+00 1.000240000e+00 9.972990000e-01 3.973670000e-01 2.179350000e-01 5.897100000e-06 6.834940000e-06 2.252950000e-10 6.835160000e-06 2.614410000e-03 3.448000000e+05 3.392100000e+08 1.666900000e+00 3.662900000e+00 1.341400000e+15
2.974754840e-01 6.583100000e+06 1.412700000e+01 1.256900000e+16 5.954360494e-01 4.831150000e+09 1.843650000e+05 3.551740000e+04 5.190830000e+00 1.000230000e+00 9.973940000e-01 3.973690000e-01 2.176360000e-01 5.780230000e-06 6.841030000e-06 2.206330000e-10 6.841250000e-06 2.615580000e-03 3.468500000e+05 3.392300000e+08 1.666900000e+00 3.674200000e+00 1.338500000e+15
2.981703440e-01 6.569700000e+06 1.402400000e+01 1.245100000e+16 5.972905991e-01 4.827990000e+09 1.840780000e+05 3.551740000e+04 5.182750000e+00 1.000220000e+00 9.974840000e-01 3.973700000e-01 2.173380000e-01 5.662760000e-06 6.846870000e-06 2.159520000e-10 6.847080000e-06 2.616690000e-03 3.488000000e+05 3.392500000e+08 1.666900000e+00 3.684800000e+00 1.335800000e+15
2.987830980e-01 6.557100000e+06 1.392800000e+01 1.234200000e+16 5.989211795e-01 4.825250000e+09 1.838240000e+05 3.551740000e+04 5.175610000e+00 1.000210000e+00 9.975680000e-01 3.973720000e-01 2.170760000e-01 5.557050000e-06 6.851880000e-06 2.117470000e-10 6.852090000e-06 2.617650000e-03 3.506500000e+05 3.392600000e+08 1.666900000e+00 3.694800000e+00 1.333200000e+15
2.993975670e-01 6.544400000e+06 1.383100000e+01 1.223300000e+16 6.005517599e-01 4.822550000e+09 1.835690000e+05 3.551740000e+04 5.168420000e+00 1.000200000e+00 9.976530000e-01 3.973730000e-01 2.168150000e-01 5.456970000e-06 6.856750000e-06 2.077590000e-10 6.856950000e-06 2.618580000e-03 3.525100000e+05 3.392800000e+08 1.666900000e+00 3.704800000e+00 1.330600000e+15
3.000137690e-01 6.531800000e+06 1.373600000e+01 1.212400000e+16 6.021823403e-01 4.819870000e+09 1.833120000e+05 3.551740000e+04 5.161190000e+00 1.000190000e+00 9.977370000e-01 3.973740000e-01 2.165550000e-01 5.357990000e-06 6.861460000e-06 2.038160000e-10 6.861670000e-06 2.619480000e-03 3.544000000e+05 3.393000000e+08 1.666900000e+00 3.714900000e+00 1.328000000e+15
3.006317230e-01 6.519200000e+06 1.364000000e+01 1.201600000e+16 6.038129207e-01 4.817220000e+09 1.830530000e+05 3.551740000e+04 5.153910000e+00 1.000180000e+00 9.978210000e-01 3.973760000e-01 2.162950000e-01 5.260630000e-06 6.866030000e-06 1.999380000e-10 6.866230000e-06 2.620350000e-03 3.563100000e+05 3.393200000e+08 1.666900000e+00 3.725100000e+00 1.325500000e+15
3.012514470e-01 6.506600000e+06 1.354500000e+01 1.190900000e+16 6.054435011e-01 4.814610000e+09 1.827930000e+05 3.551740000e+04 5.146590000e+00 1.000170000e+00 9.979060000e-01 3.973770000e-01 2.160360000e-01 5.163990000e-06 6.870440000e-06 1.960910000e-10 6.870640000e-06 2.621190000e-03 3.582400000e+05 3.393300000e+08 1.666900000e+00 3.735300000e+00 1.322900000e+15
3.018729630e-01 6.494000000e+06 1.345000000e+01 1.180200000e+16 6.070740815e-01 4.812030000e+09 1.825320000e+05 3.551740000e+04 5.139220000e+00 1.000160000e+00 9.979900000e-01 3.973790000e-01 2.157780000e-01 5.067690000e-06 6.874700000e-06 1.922600000e-10 6.874900000e-06 2.622000000e-03 3.601900000e+05 3.393500000e+08 1.666900000e+00 3.745600000e+00 1.320300000e+15
3.024962880e-01 6.481300000e+06 1.335500000e+01 1.169600000e+16 6.087046619e-01 4.809490000e+09 1.822680000e+05 3.551740000e+04 5.131810000e+00 1.000150000e+00 9.980740000e-01 3.973800000e-01 2.155200000e-01 4.971440000e-06 6.878810000e-06 1.884340000e-10 6.879000000e-06 2.622780000e-03 3.621700000e+05 3.393700000e+08 1.666900000e+00 3.756000000e+00 1.317800000e+15
3.031214430e-01 6.463600000e+06 1.322300000e+01 1.154800000e+16 6.103352423e-01 4.806970000e+09 1.820040000e+05 3.551740000e+04 5.124350000e+00 1.000140000e+00 9.981930000e-01 3.973820000e-01 2.152610000e-01 4.878800000e-06 6.883120000e-06 1.847490000e-10 6.883300000e-06 2.623600000e-03 3.650000000e+05 3.394000000e+08 1.666900000e+00 3.770600000e+00 1.314100000e+15
3.042593270e-01 6.440600000e+06 1.305300000e+01 1.135800000e+16 6.132908001e-01 4.802490000e+09 1.815200000e+05 3.551740000e+04 5.110730000e+00 1.000120000e+00 9.983460000e-01 3.973850000e-01 2.147920000e-01 4.743540000e-06 6.890060000e-06 1.793130000e-10 6.890240000e-06 2.624930000e-03 3.686900000e+05 3.394300000e+08 1.666900000e+00 3.789600000e+00 1.309500000e+15
3.054034090e-01 6.417700000e+06 1.288400000e+01 1.117100000e+16 6.162463579e-01 4.798120000e+09 1.810300000e+05 3.551740000e+04 5.096950000e+00 1.000100000e+00 9.984990000e-01 3.973880000e-01 2.143290000e-01 4.588020000e-06 6.896330000e-06 1.731210000e-10 6.896500000e-06 2.626120000e-03 3.724700000e+05 3.394600000e+08 1.666900000e+00 3.808900000e+00 1.304800000e+15
3.065538150e-01 6.394800000e+06 1.271600000e+01 1.098500000e+16 6.192019157e-01 4.793860000e+09 1.805360000e+05 3.551740000e+04 5.083030000e+00 1.000080000e+00 9.986520000e-01 3.973910000e-01 2.138690000e-01 4.436270000e-06 6.902090000e-06 1.670840000e-10 6.902260000e-06 2.627220000e-03 3.763200000e+05 3.394900000e+08 1.666900000e+00 3.828300000e+00 1.300100000e+15
3.077106700e-01 6.372800000e+06 1.255600000e+01 1.080900000e+16 6.221574735e-01 4.789700000e+09 1.800360000e+05 3.551740000e+04 5.068960000e+00 1.000070000e+00 9.987980000e-01 3.973930000e-01 2.134110000e-01 4.286740000e-06 6.907260000e-06 1.611420000e-10 6.907430000e-06 2.628200000e-03 3.800800000e+05 3.395300000e+08 1.666900000e+00 3.847100000e+00 1.295700000e+15
