# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
3.450084000e-02 1.332600000e+07 7.834700000e+01 1.422600000e+17 2.303930688e-03 3.424010000e+10 5.303410000e+04 3.507990000e+04 1.511810000e+00 1.002520000e+00 9.756950000e-01 3.970960000e-01 3.970960000e-01 -1.923740000e-13 9.487520000e-14 -2.987170000e-19 0.000000000e+00 0.000000000e+00 2.395400000e+05 3.348000000e+08 1.665400000e+00 1.453700000e+00 2.723200000e+15
3.470250800e-02 1.332400000e+07 7.832800000e+01 1.422000000e+17 2.344222599e-03 3.404050000e+10 5.333620000e+04 3.507990000e+04 1.520420000e+00 1.002520000e+00 9.756960000e-01 3.970970000e-01 3.970960000e-01 1.934480000e-13 9.538860000e-14 3.038660000e-19 9.538890000e-14 3.088510000e-07 2.395000000e+05 3.348000000e+08 1.665400000e+00 1.454000000e+00 2.722800000e+15
3.490190800e-02 1.332100000e+07 7.830100000e+01 1.421200000e+17 2.384514510e-03 3.384550000e+10 5.363480000e+04 3.507990000e+04 1.528930000e+00 1.002520000e+00 9.756970000e-01 3.970970000e-01 3.970970000e-01 -1.370460000e-13 1.762590000e-13 -2.177220000e-19 0.000000000e+00 0.000000000e+00 2.394300000e+05 3.348000000e+08 1.665400000e+00 1.454400000e+00 2.722100000e+15
3.526276800e-02 1.331700000e+07 7.826600000e+01 1.420100000e+17 2.458585299e-03 3.349810000e+10 5.417480000e+04 3.507990000e+04 1.544330000e+00 1.002510000e+00 9.756980000e-01 3.970970000e-01 3.970970000e-01 1.068490000e-13 1.779730000e-13 1.732360000e-19 1.779730000e-13 4.218680000e-07 2.393400000e+05 3.348000000e+08 1.665400000e+00 1.455000000e+00 2.721300000e+15
3.561654600e-02 1.331300000e+07 7.823100000e+01 1.419100000e+17 2.532656088e-03 3.316440000e+10 5.470380000e+04 3.507990000e+04 1.559410000e+00 1.002510000e+00 9.757000000e-01 3.970970000e-01 3.970970000e-01 -0.000000000e+00 1.796180000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.392500000e+05 3.348000000e+08 1.665400000e+00 1.455500000e+00 2.720500000e+15
3.596358300e-02 1.330900000e+07 7.819700000e+01 1.418000000e+17 2.606726877e-03 3.284340000e+10 5.522230000e+04 3.507990000e+04 1.574190000e+00 1.002510000e+00 9.757010000e-01 3.970970000e-01 3.970970000e-01 2.177390000e-13 1.812290000e-13 3.670240000e-19 1.812290000e-13 4.257100000e-07 2.391700000e+05 3.348000000e+08 1.665400000e+00 1.456100000e+00 2.719700000e+15
3.630419700e-02 1.330600000e+07 7.816900000e+01 1.417200000e+17 2.680797666e-03 3.253430000e+10 5.573080000e+04 3.507990000e+04 1.588680000e+00 1.002510000e+00 9.757020000e-01 3.970980000e-01 3.970980000e-01 -0.000000000e+00 1.218850000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.391000000e+05 3.347900000e+08 1.665400000e+00 1.456500000e+00 2.719100000e+15
3.652785000e-02 1.330300000e+07 7.814600000e+01 1.416500000e+17 2.730178192e-03 3.233450000e+10 5.606450000e+04 3.507990000e+04 1.598190000e+00 1.002510000e+00 9.757030000e-01 3.970980000e-01 3.970980000e-01 -0.000000000e+00 1.225590000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.390400000e+05 3.347900000e+08 1.665400000e+00 1.456900000e+00 2.718600000e+15
3.674886000e-02 1.330100000e+07 7.812400000e+01 1.415800000e+17 2.779558718e-03 3.213940000e+10 5.639400000e+04 3.507990000e+04 1.607590000e+00 1.002510000e+00 9.757040000e-01 3.970980000e-01 3.970980000e-01 -0.000000000e+00 1.232380000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.389900000e+05 3.347900000e+08 1.665400000e+00 1.457200000e+00 2.718000000e+15
3.696730500e-02 1.329800000e+07 7.810200000e+01 1.415200000e+17 2.828939244e-03 3.194890000e+10 5.671960000e+04 3.507990000e+04 1.616870000e+00 1.002510000e+00 9.757050000e-01 3.970980000e-01 3.970980000e-01 -1.676300000e-13 1.239080000e-13 -2.983460000e-19 0.000000000e+00 0.000000000e+00 2.389300000e+05 3.347900000e+08 1.665400000e+00 1.457500000e+00 2.717500000e+15
3.718326000e-02 1.329500000e+07 7.807800000e+01 1.414500000e+17 2.878319770e-03 3.176270000e+10 5.704130000e+04 3.507990000e+04 1.626040000e+00 1.002510000e+00 9.757060000e-01 3.970980000e-01 3.970980000e-01 1.591580000e-13 1.392780000e-13 2.865430000e-19 1.392790000e-13 3.732010000e-07 2.388700000e+05 3.347900000e+08 1.665400000e+00 1.457900000e+00 2.717000000e+15
3.742185800e-02 1.329300000e+07 7.805400000e+01 1.413700000e+17 2.933532394e-03 3.155950000e+10 5.739650000e+04 3.507990000e+04 1.636160000e+00 1.002510000e+00 9.757070000e-01 3.970980000e-01 3.970980000e-01 -1.516700000e-13 1.400980000e-13 -2.765320000e-19 0.000000000e+00 0.000000000e+00 2.388100000e+05 3.347900000e+08 1.665400000e+00 1.458300000e+00 2.716400000e+15
3.765752500e-02 1.329000000e+07 7.802900000e+01 1.413000000e+17 2.988745018e-03 3.136140000e+10 5.774710000e+04 3.507990000e+04 1.646160000e+00 1.002510000e+00 9.757080000e-01 3.970980000e-01 3.970980000e-01 1.525740000e-13 1.409030000e-13 2.816480000e-19 1.409030000e-13 3.753710000e-07 2.387500000e+05 3.347900000e+08 1.665400000e+00 1.458700000e+00 2.715800000e+15
3.789035100e-02 1.328700000e+07 7.800500000e+01 1.412300000e+17 3.043957643e-03 3.116800000e+10 5.809330000e+04 3.507990000e+04 1.656030000e+00 1.002510000e+00 9.757090000e-01 3.970990000e-01 3.970990000e-01 -1.534670000e-13 1.416960000e-13 -2.867620000e-19 0.000000000e+00 0.000000000e+00 2.386900000e+05 3.347900000e+08 1.665400000e+00 1.459100000e+00 2.715300000e+15
3.812042100e-02 1.328500000e+07 7.798100000e+01 1.411500000e+17 3.099170267e-03 3.097920000e+10 5.843530000e+04 3.507990000e+04 1.665780000e+00 1.002510000e+00 9.757100000e-01 3.970990000e-01 3.970990000e-01 1.543470000e-13 1.424790000e-13 2.918730000e-19 1.424790000e-13 3.774640000e-07 2.386300000e+05 3.347900000e+08 1.665400000e+00 1.459400000e+00 2.714700000e+15
3.834781700e-02 1.328200000e+07 7.795700000e+01 1.410800000e+17 3.154382891e-03 3.079490000e+10 5.877300000e+04 3.507990000e+04 1.675400000e+00 1.002510000e+00 9.757110000e-01 3.970990000e-01 3.970990000e-01 -0.000000000e+00 1.432510000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.385700000e+05 3.347900000e+08 1.665400000e+00 1.459800000e+00 2.714200000e+15
3.857261700e-02 1.327900000e+07 7.793400000e+01 1.410100000e+17 3.209595516e-03 3.061480000e+10 5.910680000e+04 3.507990000e+04 1.684920000e+00 1.002510000e+00 9.757120000e-01 3.970990000e-01 3.970990000e-01 -0.000000000e+00 1.440120000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.385100000e+05 3.347900000e+08 1.665400000e+00 1.460200000e+00 2.713600000e+15
3.879489300e-02 1.327700000e+07 7.791000000e+01 1.409400000e+17 3.264808140e-03 3.043880000e+10 5.943660000e+04 3.507990000e+04 1.694320000e+00 1.002510000e+00 9.757130000e-01 3.970990000e-01 3.970990000e-01 -0.000000000e+00 1.447640000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.384500000e+05 3.347900000e+08 1.665400000e+00 1.460600000e+00 2.713100000e+15
3.901471800e-02 1.327300000e+07 7.787600000e+01 1.408400000e+17 3.320020764e-03 3.026660000e+10 5.976250000e+04 3.507990000e+04 1.703610000e+00 1.002510000e+00 9.757150000e-01 3.970990000e-01 3.970990000e-01 -0.000000000e+00 2.709490000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.383600000e+05 3.347900000e+08 1.665400000e+00 1.461100000e+00 2.712300000e+15
3.941784000e-02 1.326800000e+07 7.783300000e+01 1.407100000e+17 3.422855651e-03 2.995600000e+10 6.035980000e+04 3.507990000e+04 1.720640000e+00 1.002510000e+00 9.757160000e-01 3.971000000e-01 3.971000000e-01 8.552780000e-14 2.735390000e-13 1.727670000e-19 2.735390000e-13 5.230090000e-07 2.382500000e+05 3.347900000e+08 1.665400000e+00 1.461800000e+00 2.711300000e+15
3.981309900e-02 1.326300000e+07 7.779000000e+01 1.405800000e+17 3.525690537e-03 2.965750000e+10 6.094490000e+04 3.507990000e+04 1.737320000e+00 1.002510000e+00 9.757180000e-01 3.971000000e-01 3.971000000e-01 -0.000000000e+00 2.760100000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.381500000e+05 3.347900000e+08 1.665400000e+00 1.462400000e+00 2.710300000e+15
4.020087400e-02 1.325800000e+07 7.774700000e+01 1.404500000e+17 3.628525424e-03 2.937030000e+10 6.151830000e+04 3.507990000e+04 1.753660000e+00 1.002510000e+00 9.757200000e-01 3.971000000e-01 3.971000000e-01 -0.000000000e+00 2.784260000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.380400000e+05 3.347900000e+08 1.665400000e+00 1.463100000e+00 2.709300000e+15
4.058151500e-02 1.325300000e+07 7.770500000e+01 1.403200000e+17 3.731360310e-03 2.909370000e+10 6.208060000e+04 3.507990000e+04 1.769690000e+00 1.002510000e+00 9.757220000e-01 3.971010000e-01 3.971000000e-01 -0.000000000e+00 2.807910000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.379300000e+05 3.347900000e+08 1.665400000e+00 1.463800000e+00 2.708300000e+15
4.095534700e-02 1.324900000e+07 7.766400000e+01 1.402000000e+17 3.834195197e-03 2.882710000e+10 6.263230000e+04 3.507990000e+04 1.785420000e+00 1.002510000e+00 9.757240000e-01 3.971010000e-01 3.971010000e-01 8.865660000e-14 2.831050000e-13 1.931060000e-19 2.831060000e-13 5.320770000e-07 2.378300000e+05 3.347900000e+08 1.665400000e+00 1.464500000e+00 2.707300000e+15
4.132267200e-02 1.324400000e+07 7.762200000e+01 1.400700000e+17 3.937030083e-03 2.856980000e+10 6.317380000e+04 3.507990000e+04 1.800850000e+00 1.002510000e+00 9.757250000e-01 3.971010000e-01 3.971010000e-01 -8.940070000e-14 2.853720000e-13 -1.981790000e-19 0.000000000e+00 0.000000000e+00 2.377200000e+05 3.347900000e+08 1.665400000e+00 1.465100000e+00 2.706400000e+15
4.168377100e-02 1.323900000e+07 7.758100000e+01 1.399500000e+17 4.039864970e-03 2.832130000e+10 6.370560000e+04 3.507990000e+04 1.816010000e+00 1.002510000e+00 9.757270000e-01 3.971010000e-01 3.971010000e-01 9.013080000e-14 2.875940000e-13 2.032480000e-19 2.875940000e-13 5.362780000e-07 2.376200000e+05 3.347900000e+08 1.665400000e+00 1.465800000e+00 2.705400000e+15
4.203890500e-02 1.323600000e+07 7.754700000e+01 1.398500000e+17 4.142699856e-03 2.808110000e+10 6.422820000e+04 3.507990000e+04 1.830910000e+00 1.002510000e+00 9.757290000e-01 3.971020000e-01 3.971010000e-01 -0.000000000e+00 1.932100000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.375300000e+05 3.347900000e+08 1.665400000e+00 1.466300000e+00 2.704600000e+15
4.227247000e-02 1.323300000e+07 7.752000000e+01 1.397700000e+17 4.211256447e-03 2.792530000e+10 6.457160000e+04 3.507990000e+04 1.840700000e+00 1.002510000e+00 9.757300000e-01 3.971020000e-01 3.971020000e-01 -0.000000000e+00 1.941330000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.374700000e+05 3.347900000e+08 1.665400000e+00 1.466700000e+00 2.704000000e+15
4.250356100e-02 1.322800000e+07 7.748000000e+01 1.396500000e+17 4.279813038e-03 2.777280000e+10 6.491110000e+04 3.507990000e+04 1.850380000e+00 1.002510000e+00 9.757310000e-01 3.971020000e-01 3.971020000e-01 9.177040000e-14 3.900320000e-13 2.150260000e-19 3.900320000e-13 6.245250000e-07 2.373600000e+05 3.347900000e+08 1.665400000e+00 1.467400000e+00 2.703100000e+15
4.295858600e-02 1.322200000e+07 7.743000000e+01 1.395000000e+17 4.416926220e-03 2.747730000e+10 6.557910000e+04 3.507990000e+04 1.869420000e+00 1.002510000e+00 9.757340000e-01 3.971020000e-01 3.971020000e-01 -0.000000000e+00 3.488740000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.372400000e+05 3.347900000e+08 1.665400000e+00 1.468200000e+00 2.701900000e+15
4.335398700e-02 1.321700000e+07 7.738400000e+01 1.393600000e+17 4.538377248e-03 2.722560000e+10 6.615880000e+04 3.507990000e+04 1.885950000e+00 1.002510000e+00 9.757360000e-01 3.971030000e-01 3.971020000e-01 1.847080000e-13 3.516800000e-13 4.499700000e-19 3.516810000e-13 5.930270000e-07 2.371200000e+05 3.347900000e+08 1.665400000e+00 1.468900000e+00 2.700800000e+15
4.374253600e-02 1.321200000e+07 7.733700000e+01 1.392200000e+17 4.659828276e-03 2.698270000e+10 6.672780000e+04 3.507990000e+04 1.902170000e+00 1.002510000e+00 9.757370000e-01 3.971030000e-01 3.971030000e-01 -1.064250000e-13 3.544510000e-13 -2.638480000e-19 0.000000000e+00 0.000000000e+00 2.370000000e+05 3.347900000e+08 1.665400000e+00 1.469700000e+00 2.699800000e+15
4.412452800e-02 1.320700000e+07 7.729200000e+01 1.390800000e+17 4.781279304e-03 2.674800000e+10 6.728670000e+04 3.507990000e+04 1.918100000e+00 1.002510000e+00 9.757390000e-01 3.971030000e-01 3.971030000e-01 1.072860000e-13 3.571640000e-13 2.705640000e-19 3.571640000e-13 5.976320000e-07 2.368900000e+05 3.347900000e+08 1.665400000e+00 1.470400000e+00 2.698700000e+15
4.450023900e-02 1.320200000e+07 7.724600000e+01 1.389400000e+17 4.902730333e-03 2.652110000e+10 6.783570000e+04 3.507990000e+04 1.933750000e+00 1.002510000e+00 9.757410000e-01 3.971030000e-01 3.971030000e-01 -0.000000000e+00 3.598230000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.367700000e+05 3.347900000e+08 1.665400000e+00 1.471100000e+00 2.697600000e+15
4.486992500e-02 1.319700000e+07 7.720100000e+01 1.388100000e+17 5.024181361e-03 2.630150000e+10 6.837540000e+04 3.507990000e+04 1.949130000e+00 1.002510000e+00 9.757430000e-01 3.971040000e-01 3.971040000e-01 -1.089620000e-13 3.624300000e-13 -2.839760000e-19 0.000000000e+00 0.000000000e+00 2.366600000e+05 3.347900000e+08 1.665400000e+00 1.471800000e+00 2.696600000e+15
4.523382900e-02 1.319100000e+07 7.715700000e+01 1.386800000e+17 5.145632389e-03 2.608890000e+10 6.890600000e+04 3.507990000e+04 1.964260000e+00 1.002510000e+00 9.757450000e-01 3.971040000e-01 3.971040000e-01 1.097780000e-13 3.649870000e-13 2.906710000e-19 3.649870000e-13 6.041420000e-07 2.365400000e+05 3.347900000e+08 1.665400000e+00 1.472600000e+00 2.695500000e+15
4.559217500e-02 1.318600000e+07 7.711200000e+01 1.385400000e+17 5.267083417e-03 2.588280000e+10 6.942800000e+04 3.507990000e+04 1.979140000e+00 1.002510000e+00 9.757470000e-01 3.971040000e-01 3.971040000e-01 8.293440000e-14 3.674960000e-13 2.230200000e-19 3.674960000e-13 6.062140000e-07 2.364300000e+05 3.347900000e+08 1.665400000e+00 1.473300000e+00 2.694500000e+15
4.594517700e-02 1.318200000e+07 7.707300000e+01 1.384300000e+17 5.388534445e-03 2.568300000e+10 6.994160000e+04 3.507990000e+04 1.993780000e+00 1.002510000e+00 9.757490000e-01 3.971050000e-01 3.971040000e-01 -0.000000000e+00 2.858490000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.363300000e+05 3.347900000e+08 1.665400000e+00 1.473900000e+00 2.693600000e+15
4.621436000e-02 1.317800000e+07 7.704000000e+01 1.383300000e+17 5.482363462e-03 2.553260000e+10 7.033300000e+04 3.507990000e+04 2.004940000e+00 1.002510000e+00 9.757500000e-01 3.971050000e-01 3.971050000e-01 -0.000000000e+00 2.872630000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.362500000e+05 3.347900000e+08 1.665400000e+00 1.474500000e+00 2.692800000e+15
4.648056000e-02 1.317400000e+07 7.700600000e+01 1.382300000e+17 5.576192480e-03 2.538560000e+10 7.071970000e+04 3.507990000e+04 2.015960000e+00 1.002510000e+00 9.757520000e-01 3.971050000e-01 3.971050000e-01 -0.000000000e+00 2.886890000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.361600000e+05 3.347900000e+08 1.665400000e+00 1.475000000e+00 2.692000000e+15
4.674385900e-02 1.317100000e+07 7.697300000e+01 1.381300000e+17 5.670021497e-03 2.524190000e+10 7.110180000e+04 3.507990000e+04 2.026850000e+00 1.002510000e+00 9.757530000e-01 3.971050000e-01 3.971050000e-01 -0.000000000e+00 2.900960000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.360800000e+05 3.347800000e+08 1.665400000e+00 1.475500000e+00 2.691300000e+15
4.700433800e-02 1.316500000e+07 7.692300000e+01 1.379800000e+17 5.763850514e-03 2.510120000e+10 7.147960000e+04 3.507990000e+04 2.037620000e+00 1.002500000e+00 9.757550000e-01 3.971060000e-01 3.971050000e-01 7.358720000e-14 5.827510000e-13 2.100760000e-19 5.827510000e-13 7.633810000e-07 2.359500000e+05 3.347800000e+08 1.665400000e+00 1.476400000e+00 2.690100000e+15
4.751713300e-02 1.315800000e+07 7.685700000e+01 1.377800000e+17 5.951508549e-03 2.482890000e+10 7.222240000e+04 3.507990000e+04 2.058800000e+00 1.002500000e+00 9.757580000e-01 3.971060000e-01 3.971060000e-01 -5.575140000e-14 5.884080000e-13 -1.625760000e-19 0.000000000e+00 0.000000000e+00 2.357800000e+05 3.347800000e+08 1.665400000e+00 1.477400000e+00 2.688600000e+15
4.801951800e-02 1.315000000e+07 7.679100000e+01 1.375800000e+17 6.139166583e-03 2.456770000e+10 7.294890000e+04 3.507990000e+04 2.079510000e+00 1.002500000e+00 9.757610000e-01 3.971060000e-01 3.971060000e-01 1.099740000e-13 6.218000000e-13 3.273630000e-19 6.218000000e-13 7.885430000e-07 2.356100000e+05 3.347800000e+08 1.665400000e+00 1.478500000e+00 2.687000000e+15
4.853510000e-02 1.314200000e+07 7.672300000e+01 1.373800000e+17 6.335710129e-03 2.430520000e+10 7.369340000e+04 3.507990000e+04 2.100730000e+00 1.002500000e+00 9.757640000e-01 3.971070000e-01 3.971070000e-01 -1.085420000e-13 6.274870000e-13 -3.299210000e-19 0.000000000e+00 0.000000000e+00 2.354400000e+05 3.347800000e+08 1.665400000e+00 1.479600000e+00 2.685400000e+15
4.904039400e-02 1.313500000e+07 7.665700000e+01 1.371800000e+17 6.532253676e-03 2.405340000e+10 7.442180000e+04 3.507990000e+04 2.121490000e+00 1.002500000e+00 9.757670000e-01 3.971070000e-01 3.971070000e-01 1.643540000e-13 6.330090000e-13 5.097880000e-19 6.330090000e-13 7.956190000e-07 2.352700000e+05 3.347800000e+08 1.665400000e+00 1.480700000e+00 2.683900000e+15
4.953591000e-02 1.312700000e+07 7.659100000e+01 1.369900000e+17 6.728797222e-03 2.381130000e+10 7.513500000e+04 3.507990000e+04 2.141820000e+00 1.002500000e+00 9.757700000e-01 3.971080000e-01 3.971070000e-01 5.528700000e-14 6.383920000e-13 1.748910000e-19 6.383920000e-13 7.989950000e-07 2.351000000e+05 3.347800000e+08 1.665400000e+00 1.481800000e+00 2.682300000e+15
5.002212100e-02 1.312100000e+07 7.653100000e+01 1.368100000e+17 6.925340768e-03 2.357850000e+10 7.583370000e+04 3.507990000e+04 2.161740000e+00 1.002500000e+00 9.757720000e-01 3.971080000e-01 3.971080000e-01 -0.000000000e+00 5.373580000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.349500000e+05 3.347800000e+08 1.665400000e+00 1.482800000e+00 2.680900000e+15
5.042118400e-02 1.311400000e+07 7.647700000e+01 1.366500000e+17 7.089408763e-03 2.339070000e+10 7.640630000e+04 3.507990000e+04 2.178060000e+00 1.002500000e+00 9.757750000e-01 3.971080000e-01 3.971080000e-01 -0.000000000e+00 5.408730000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.348100000e+05 3.347800000e+08 1.665400000e+00 1.483700000e+00 2.679700000e+15
5.081430500e-02 1.310800000e+07 7.642300000e+01 1.364900000e+17 7.253476757e-03 2.320870000e+10 7.696960000e+04 3.507990000e+04 2.194120000e+00 1.002500000e+00 9.757770000e-01 3.971090000e-01 3.971090000e-01 6.777490000e-14 5.443830000e-13 2.253320000e-19 5.443830000e-13 7.378230000e-07 2.346700000e+05 3.347800000e+08 1.665400000e+00 1.484600000e+00 2.678400000e+15
5.120170500e-02 1.310200000e+07 7.637000000e+01 1.363300000e+17 7.417544752e-03 2.303190000e+10 7.752400000e+04 3.507990000e+04 2.209930000e+00 1.002500000e+00 9.757790000e-01 3.971090000e-01 3.971090000e-01 6.824050000e-14 5.478260000e-13 2.302670000e-19 5.478260000e-13 7.401530000e-07 2.345400000e+05 3.347800000e+08 1.665400000e+00 1.485400000e+00 2.677200000e+15
5.158359400e-02 1.309600000e+07 7.631700000e+01 1.361700000e+17 7.581612747e-03 2.286030000e+10 7.806990000e+04 3.507990000e+04 2.225490000e+00 1.002500000e+00 9.757820000e-01 3.971090000e-01 3.971090000e-01 -6.869830000e-14 5.512040000e-13 -2.351970000e-19 0.000000000e+00 0.000000000e+00 2.344000000e+05 3.347800000e+08 1.665400000e+00 1.486300000e+00 2.675900000e+15
5.196017000e-02 1.309000000e+07 7.626400000e+01 1.360100000e+17 7.745680741e-03 2.269360000e+10 7.860740000e+04 3.507990000e+04 2.240810000e+00 1.002500000e+00 9.757840000e-01 3.971100000e-01 3.971100000e-01 6.914880000e-14 5.545190000e-13 2.401210000e-19 5.545190000e-13 7.446610000e-07 2.342700000e+05 3.347800000e+08 1.665400000e+00 1.487200000e+00 2.674700000e+15
5.233162000e-02 1.308400000e+07 7.621200000e+01 1.358600000e+17 7.909748736e-03 2.253140000e+10 7.913700000e+04 3.507990000e+04 2.255910000e+00 1.002500000e+00 9.757860000e-01 3.971100000e-01 3.971100000e-01 -0.000000000e+00 5.577740000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.341300000e+05 3.347800000e+08 1.665400000e+00 1.488100000e+00 2.673500000e+15
5.269811900e-02 1.307900000e+07 7.616000000e+01 1.357100000e+17 8.073816730e-03 2.237370000e+10 7.965880000e+04 3.507990000e+04 2.270780000e+00 1.002500000e+00 9.757890000e-01 3.971100000e-01 3.971100000e-01 -7.002830000e-14 5.609700000e-13 -2.499510000e-19 0.000000000e+00 0.000000000e+00 2.340000000e+05 3.347800000e+08 1.665400000e+00 1.488900000e+00 2.672300000e+15
5.305983400e-02 1.307200000e+07 7.610400000e+01 1.355400000e+17 8.237884725e-03 2.222010000e+10 8.017320000e+04 3.507990000e+04 2.285440000e+00 1.002500000e+00 9.757910000e-01 3.971110000e-01 3.971100000e-01 1.939720000e-13 6.651930000e-13 7.016270000e-19 6.651940000e-13 8.155940000e-07 2.338500000e+05 3.347800000e+08 1.665400000e+00 1.489900000e+00 2.671000000e+15
5.348047600e-02 1.306500000e+07 7.604400000e+01 1.353600000e+17 8.431372241e-03 2.204410000e+10 8.077050000e+04 3.507990000e+04 2.302470000e+00 1.002500000e+00 9.757940000e-01 3.971110000e-01 3.971110000e-01 6.016730000e-14 6.695470000e-13 2.210060000e-19 6.695470000e-13 8.182590000e-07 2.337000000e+05 3.347800000e+08 1.665500000e+00 1.490900000e+00 2.669600000e+15
5.389492900e-02 1.305900000e+07 7.598400000e+01 1.351800000e+17 8.624859758e-03 2.187340000e+10 8.135820000e+04 3.507990000e+04 2.319220000e+00 1.002500000e+00 9.757960000e-01 3.971110000e-01 3.971110000e-01 -0.000000000e+00 6.737450000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.335500000e+05 3.347800000e+08 1.665500000e+00 1.491900000e+00 2.668200000e+15
5.430342200e-02 1.305200000e+07 7.592500000e+01 1.350100000e+17 8.818347274e-03 2.170770000e+10 8.193660000e+04 3.507990000e+04 2.335710000e+00 1.002500000e+00 9.757990000e-01 3.971120000e-01 3.971120000e-01 -0.000000000e+00 6.778600000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.333900000e+05 3.347800000e+08 1.665500000e+00 1.492900000e+00 2.666800000e+15
5.470617300e-02 1.304500000e+07 7.586600000e+01 1.348300000e+17 9.011834790e-03 2.154670000e+10 8.250600000e+04 3.507990000e+04 2.351940000e+00 1.002500000e+00 9.758020000e-01 3.971120000e-01 3.971120000e-01 -0.000000000e+00 6.818950000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.332400000e+05 3.347800000e+08 1.665500000e+00 1.493900000e+00 2.665400000e+15
5.510338500e-02 1.303800000e+07 7.580700000e+01 1.346600000e+17 9.205322306e-03 2.139020000e+10 8.306680000e+04 3.507990000e+04 2.367930000e+00 1.002500000e+00 9.758040000e-01 3.971130000e-01 3.971120000e-01 8.238180000e-14 6.858530000e-13 3.207210000e-19 6.858530000e-13 8.281620000e-07 2.330900000e+05 3.347800000e+08 1.665500000e+00 1.494900000e+00 2.664000000e+15
5.549525100e-02 1.303200000e+07 7.574900000e+01 1.344900000e+17 9.398809823e-03 2.123800000e+10 8.361930000e+04 3.507990000e+04 2.383680000e+00 1.002500000e+00 9.758070000e-01 3.971130000e-01 3.971130000e-01 -8.289950000e-14 6.897350000e-13 -3.272100000e-19 0.000000000e+00 0.000000000e+00 2.329400000e+05 3.347700000e+08 1.665500000e+00 1.495800000e+00 2.662700000e+15
5.588195400e-02 1.302500000e+07 7.569200000e+01 1.343200000e+17 9.592297339e-03 2.108990000e+10 8.416360000e+04 3.507990000e+04 2.399200000e+00 1.002500000e+00 9.758100000e-01 3.971130000e-01 3.971130000e-01 2.085220000e-13 6.935460000e-13 8.342280000e-19 6.935470000e-13 8.327950000e-07 2.327900000e+05 3.347700000e+08 1.665500000e+00 1.496800000e+00 2.661300000e+15
5.626366600e-02 1.301900000e+07 7.563600000e+01 1.341500000e+17 9.785784855e-03 2.094570000e+10 8.470020000e+04 3.507990000e+04 2.414490000e+00 1.002500000e+00 9.758120000e-01 3.971140000e-01 3.971130000e-01 -1.294360000e-13 6.588680000e-13 -5.247190000e-19 0.000000000e+00 0.000000000e+00 2.326500000e+05 3.347700000e+08 1.665500000e+00 1.497800000e+00 2.660000000e+15
5.661989500e-02 1.299500000e+07 7.542100000e+01 1.335200000e+17 9.968605048e-03 2.081290000e+10 8.520030000e+04 3.507990000e+04 2.428750000e+00 1.002490000e+00 9.758220000e-01 3.971150000e-01 3.971140000e-01 6.685650000e-14 4.617780000e-12 2.743680000e-19 4.617780000e-12 2.148900000e-06 2.320900000e+05 3.347700000e+08 1.665500000e+00 1.501400000e+00 2.655000000e+15
5.900319800e-02 1.295000000e+07 7.503300000e+01 1.323800000e+17 1.124834639e-02 1.996540000e+10 8.852840000e+04 3.507990000e+04 2.523620000e+00 1.002490000e+00 9.758400000e-01 3.971170000e-01 3.971160000e-01 4.627360000e-14 5.465930000e-12 2.056920000e-19 5.465930000e-12 2.337930000e-06 2.310900000e+05 3.347700000e+08 1.665500000e+00 1.508100000e+00 2.645900000e+15
