# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
5.197709850e-01 3.631100000e+06 1.060000000e+00 5.236600000e+14 9.122877524e-01 5.365310000e+09 9.252370000e+04 2.950690000e+04 3.135660000e+00 9.980190000e-01 1.009370000e+00 3.974620000e-01 1.950150000e-01 4.595660000e-06 3.523880000e-06 7.909420000e-11 3.523960000e-06 1.877220000e-03 4.417000000e+06 3.455200000e+08 1.665400000e+00 8.443900000e+00 7.504200000e+14 6.110770000e-01 3.831690000e-06
5.236271160e-01 3.595400000e+06 1.017800000e+00 4.978500000e+14 9.146572223e-01 5.378310000e+09 9.140270000e+04 2.950690000e+04 3.097670000e+00 9.980520000e-01 1.009340000e+00 3.974270000e-01 1.955700000e-01 4.180940000e-06 3.462550000e-06 7.091530000e-11 3.462620000e-06 1.860810000e-03 4.574500000e+06 3.455300000e+08 1.665400000e+00 8.585000000e+00 7.431700000e+14 6.111330000e-01 3.824390000e-06
5.275837520e-01 3.560300000e+06 9.777800000e-01 4.736300000e+14 9.170266921e-01 5.391420000e+09 9.027020000e+04 2.950690000e+04 3.059290000e+00 9.980890000e-01 1.009300000e+00 3.973920000e-01 1.961860000e-01 3.763190000e-06 3.400200000e-06 6.288780000e-11 3.400260000e-06 1.843980000e-03 4.734300000e+06 3.455500000e+08 1.665500000e+00 8.726900000e+00 7.360600000e+14 6.111880000e-01 3.816760000e-06
5.313554360e-01 3.526000000e+06 9.399100000e-01 4.508900000e+14 9.192287083e-01 5.403700000e+09 8.920690000e+04 2.950690000e+04 3.023260000e+00 9.981300000e-01 1.009270000e+00 3.973570000e-01 1.967780000e-01 3.373780000e-06 3.341940000e-06 5.559180000e-11 3.342000000e-06 1.828110000e-03 4.898500000e+06 3.455600000e+08 1.665500000e+00 8.865900000e+00 7.291100000e+14 6.112430000e-01 3.809360000e-06
5.352230540e-01 3.491200000e+06 9.027100000e-01 4.287500000e+14 9.214307244e-01 5.416060000e+09 8.813290000e+04 2.950690000e+04 2.986860000e+00 9.981760000e-01 1.009230000e+00 3.973190000e-01 1.973630000e-01 3.053070000e-06 3.283840000e-06 4.959060000e-11 3.283890000e-06 1.812150000e-03 5.072700000e+06 3.455700000e+08 1.665600000e+00 9.008700000e+00 7.220300000e+14 6.113000000e-01 3.801630000e-06
5.391915390e-01 3.455700000e+06 8.661700000e-01 4.072100000e+14 9.236327405e-01 5.428490000e+09 8.704790000e+04 2.950690000e+04 2.950090000e+00 9.982280000e-01 1.009200000e+00 3.972790000e-01 1.979750000e-01 2.785670000e-06 3.225320000e-06 4.459010000e-11 3.225370000e-06 1.795930000e-03 5.256800000e+06 3.455900000e+08 1.665700000e+00 9.157000000e+00 7.148400000e+14 6.113570000e-01 3.793560000e-06
5.432662080e-01 3.420800000e+06 8.314600000e-01 3.869300000e+14 9.258347567e-01 5.440970000e+09 8.595140000e+04 2.950690000e+04 2.912930000e+00 9.982850000e-01 1.009180000e+00 3.972380000e-01 1.986430000e-01 2.520130000e-06 3.166010000e-06 3.974240000e-11 3.166050000e-06 1.779340000e-03 5.444600000e+06 3.456000000e+08 1.665700000e+00 9.306200000e+00 7.077600000e+14 6.114140000e-01 3.785110000e-06
5.471786380e-01 3.386500000e+06 7.984800000e-01 3.678400000e+14 9.278944372e-01 5.452670000e+09 8.491520000e+04 2.950690000e+04 2.877810000e+00 9.983450000e-01 1.009150000e+00 3.971970000e-01 1.993170000e-01 2.263930000e-06 3.109820000e-06 3.519810000e-11 3.109860000e-06 1.763480000e-03 5.636900000e+06 3.456200000e+08 1.665800000e+00 9.455800000e+00 7.007900000e+14 6.114710000e-01 3.776860000e-06
5.511940640e-01 3.351500000e+06 7.660800000e-01 3.492600000e+14 9.299541177e-01 5.464370000e+09 8.386820000e+04 2.950690000e+04 2.842330000e+00 9.984110000e-01 1.009130000e+00 3.971550000e-01 2.000370000e-01 2.032040000e-06 3.053030000e-06 3.113870000e-11 3.053060000e-06 1.747300000e-03 5.839900000e+06 3.456400000e+08 1.665900000e+00 9.611200000e+00 6.937100000e+14 6.115280000e-01 3.768230000e-06
5.553179640e-01 3.316000000e+06 7.342600000e-01 3.311900000e+14 9.320137982e-01 5.476040000e+09 8.281020000e+04 2.950690000e+04 2.806470000e+00 9.984840000e-01 1.009120000e+00 3.971100000e-01 2.008150000e-01 1.827020000e-06 2.995500000e-06 2.758670000e-11 2.995530000e-06 1.730760000e-03 6.054500000e+06 3.456600000e+08 1.666000000e+00 9.772900000e+00 6.864900000e+14 6.115870000e-01 3.759210000e-06
5.595562580e-01 3.281000000e+06 7.041900000e-01 3.142600000e+14 9.340734787e-01 5.487660000e+09 8.174070000e+04 2.950690000e+04 2.770230000e+00 9.985600000e-01 1.009110000e+00 3.970660000e-01 2.016650000e-01 1.635440000e-06 2.937070000e-06 2.432540000e-11 2.937100000e-06 1.713800000e-03 6.272200000e+06 3.456800000e+08 1.666100000e+00 9.935400000e+00 6.794000000e+14 6.116440000e-01 3.749760000e-06
5.635920900e-01 3.246800000e+06 6.757400000e-01 2.984100000e+14 9.359824509e-01 5.498350000e+09 8.073890000e+04 2.950690000e+04 2.736270000e+00 9.986400000e-01 1.009110000e+00 3.970210000e-01 2.025190000e-01 1.464210000e-06 2.882130000e-06 2.147160000e-11 2.882150000e-06 1.697690000e-03 6.493900000e+06 3.457000000e+08 1.666200000e+00 1.009800000e+01 6.724500000e+14 6.117000000e-01 3.740600000e-06
5.677372100e-01 3.211900000e+06 6.478000000e-01 2.829800000e+14 9.378914230e-01 5.508910000e+09 7.972650000e+04 2.950690000e+04 2.701960000e+00 9.987260000e-01 1.009110000e+00 3.969760000e-01 2.034350000e-01 1.315700000e-06 2.826500000e-06 1.901690000e-11 2.826520000e-06 1.681230000e-03 6.727900000e+06 3.457200000e+08 1.666300000e+00 1.026700000e+01 6.653800000e+14 6.117570000e-01 3.731010000e-06
5.719975920e-01 3.176300000e+06 6.203600000e-01 2.679700000e+14 9.398003952e-01 5.519320000e+09 7.870320000e+04 2.950690000e+04 2.667280000e+00 9.988190000e-01 1.009130000e+00 3.969290000e-01 2.044290000e-01 1.181510000e-06 2.770010000e-06 1.682790000e-11 2.770030000e-06 1.664340000e-03 6.974800000e+06 3.457400000e+08 1.666400000e+00 1.044300000e+01 6.581600000e+14 6.118140000e-01 3.720980000e-06
5.763797060e-01 3.132400000e+06 5.876600000e-01 2.503200000e+14 9.417093674e-01 5.529530000e+09 7.766840000e+04 2.950690000e+04 2.632210000e+00 9.989410000e-01 1.009160000e+00 3.968700000e-01 2.054610000e-01 1.055790000e-06 2.713180000e-06 1.481410000e-11 2.713190000e-06 1.647180000e-03 7.299200000e+06 3.457700000e+08 1.666500000e+00 1.066400000e+01 6.492500000e+14 6.118840000e-01 3.710460000e-06
5.828310440e-01 3.079200000e+06 5.504100000e-01 2.304400000e+14 9.444221173e-01 5.543560000e+09 7.617730000e+04 2.950690000e+04 2.581680000e+00 9.990970000e-01 1.009220000e+00 3.967990000e-01 2.070980000e-01 9.199200000e-07 2.630820000e-06 1.262970000e-11 2.630830000e-06 1.621980000e-03 7.701200000e+06 3.458200000e+08 1.666600000e+00 1.094300000e+01 6.384500000e+14 6.119660000e-01 3.694600000e-06
5.895649560e-01 3.025900000e+06 5.153800000e-01 2.120100000e+14 9.471348672e-01 5.556860000e+09 7.466100000e+04 2.950690000e+04 2.530290000e+00 9.992610000e-01 1.009300000e+00 3.967300000e-01 2.090710000e-01 7.797480000e-07 2.544800000e-06 1.046880000e-11 2.544810000e-06 1.595240000e-03 8.119200000e+06 3.458600000e+08 1.666800000e+00 1.123300000e+01 6.276400000e+14 6.120470000e-01 3.677560000e-06
5.961402570e-01 2.972700000e+06 4.824200000e-01 1.949400000e+14 9.496717907e-01 5.568390000e+09 7.321860000e+04 2.950690000e+04 2.481410000e+00 9.994350000e-01 1.009410000e+00 3.966620000e-01 2.111930000e-01 6.560290000e-07 2.461670000e-06 8.621230000e-12 2.461680000e-06 1.568970000e-03 8.556700000e+06 3.459100000e+08 1.666900000e+00 1.153400000e+01 6.168400000e+14 6.121240000e-01 3.660440000e-06
6.030082990e-01 2.919200000e+06 4.513300000e-01 1.790600000e+14 9.522087143e-01 5.578760000e+09 7.175140000e+04 2.950690000e+04 2.431680000e+00 9.996160000e-01 1.009550000e+00 3.965960000e-01 2.136490000e-01 5.636640000e-07 2.375440000e-06 7.246810000e-12 2.375440000e-06 1.541250000e-03 9.010100000e+06 3.459600000e+08 1.667100000e+00 1.184800000e+01 6.059800000e+14 6.121990000e-01 3.642050000e-06
6.097590640e-01 2.865400000e+06 4.219900000e-01 1.643100000e+14 9.545949295e-01 5.587120000e+09 7.034730000e+04 2.950690000e+04 2.384100000e+00 9.998040000e-01 1.009720000e+00 3.965320000e-01 2.163410000e-01 4.909510000e-07 2.290830000e-06 6.180340000e-12 2.290840000e-06 1.513550000e-03 9.482100000e+06 3.460200000e+08 1.667200000e+00 1.217700000e+01 5.950600000e+14 6.122710000e-01 3.623450000e-06
6.168175130e-01 2.810600000e+06 3.941400000e-01 1.505100000e+14 9.569811447e-01 5.593720000e+09 6.891840000e+04 2.950690000e+04 2.335670000e+00 1.000000000e+00 1.009920000e+00 3.964720000e-01 2.195000000e-01 4.175870000e-07 2.202040000e-06 5.144950000e-12 2.202040000e-06 1.483930000e-03 9.970000000e+06 3.460800000e+08 1.667300000e+00 1.252700000e+01 5.839600000e+14 6.123400000e-01 3.603440000e-06
6.238669510e-01 2.754900000e+06 3.676800000e-01 1.376000000e+14 9.592585150e-01 5.597900000e+09 6.753000000e+04 2.950690000e+04 2.288620000e+00 1.000200000e+00 1.010160000e+00 3.964150000e-01 2.230780000e-01 3.512880000e-07 2.112290000e-06 4.238600000e-12 2.112290000e-06 1.453370000e-03 1.047500000e+07 3.461500000e+08 1.667500000e+00 1.290100000e+01 5.726600000e+14 6.124050000e-01 3.582880000e-06
6.312508780e-01 2.699100000e+06 3.431000000e-01 1.257700000e+14 9.615358853e-01 5.599380000e+09 6.611600000e+04 2.950690000e+04 2.240700000e+00 1.000410000e+00 1.010430000e+00 3.963630000e-01 2.273920000e-01 2.914680000e-07 2.015970000e-06 3.442970000e-12 2.015970000e-06 1.419850000e-03 1.097300000e+07 3.462200000e+08 1.667600000e+00 1.329700000e+01 5.613300000e+14 6.124670000e-01 3.560730000e-06
6.383305370e-01 2.643200000e+06 3.202400000e-01 1.149400000e+14 9.636206839e-01 5.597670000e+09 6.479780000e+04 2.950690000e+04 2.196020000e+00 1.000610000e+00 1.010730000e+00 3.963170000e-01 2.321760000e-01 2.399350000e-07 1.920460000e-06 2.779150000e-12 1.920470000e-06 1.385810000e-03 1.146500000e+07 3.462900000e+08 1.667700000e+00 1.371600000e+01 5.499900000e+14 6.125230000e-01 3.538920000e-06
6.457452830e-01 2.585500000e+06 2.985100000e-01 1.047800000e+14 9.657054824e-01 5.592120000e+09 6.345520000e+04 2.950690000e+04 2.150520000e+00 1.000820000e+00 1.011060000e+00 3.962770000e-01 2.380210000e-01 1.919040000e-07 1.815650000e-06 2.179370000e-12 1.815650000e-06 1.347460000e-03 1.194500000e+07 3.463700000e+08 1.667800000e+00 1.417800000e+01 5.382800000e+14 6.125770000e-01 3.515510000e-06
6.532064200e-01 2.525800000e+06 2.778600000e-01 9.525500000e+13 9.677065541e-01 5.582070000e+09 6.214240000e+04 2.950690000e+04 2.106030000e+00 1.001030000e+00 1.011440000e+00 3.962430000e-01 2.450120000e-01 1.472110000e-07 1.702830000e-06 1.640520000e-12 1.702830000e-06 1.304930000e-03 1.240100000e+07 3.464400000e+08 1.667900000e+00 1.469300000e+01 5.261600000e+14 6.126280000e-01 3.491480000e-06
6.610367000e-01 2.473400000e+06 2.615200000e-01 8.777400000e+13 9.697076258e-01 5.565820000e+09 6.080440000e+04 2.950690000e+04 2.060680000e+00 1.001210000e+00 1.011770000e+00 3.962200000e-01 2.540910000e-01 1.062090000e-07 1.570980000e-06 1.161690000e-12 1.570980000e-06 1.253390000e-03 1.271200000e+07 3.465000000e+08 1.668000000e+00 1.519100000e+01 5.155100000e+14 6.126700000e-01 3.465940000e-06
6.662922380e-01 2.431600000e+06 2.492700000e-01 8.223400000e+13 9.709970193e-01 5.551160000e+09 5.992850000e+04 2.950690000e+04 2.031000000e+00 1.001350000e+00 1.012050000e+00 3.962050000e-01 2.613530000e-01 8.351380000e-08 1.473370000e-06 9.028020000e-13 1.473370000e-06 1.213820000e-03 1.293200000e+07 3.465500000e+08 1.668100000e+00 1.561300000e+01 5.070000000e+14 6.127020000e-01 3.448790000e-06
6.714385890e-01 2.389400000e+06 2.377900000e-01 7.707000000e+13 9.722194313e-01 5.533350000e+09 5.908770000e+04 2.950690000e+04 2.002500000e+00 1.001480000e+00 1.012340000e+00 3.961940000e-01 2.695190000e-01 6.614320000e-08 1.369390000e-06 7.073540000e-13 1.369390000e-06 1.170210000e-03 1.310100000e+07 3.466000000e+08 1.668100000e+00 1.607000000e+01 4.984300000e+14 6.127330000e-01 3.432200000e-06
6.766057750e-01 2.346500000e+06 2.269700000e-01 7.223100000e+13 9.734083526e-01 5.511510000e+09 5.825980000e+04 2.950690000e+04 1.974450000e+00 1.001610000e+00 1.012630000e+00 3.961860000e-01 2.791630000e-01 5.014390000e-08 1.252630000e-06 5.309040000e-13 1.252630000e-06 1.119210000e-03 1.320300000e+07 3.466400000e+08 1.668200000e+00 1.657300000e+01 4.897000000e+14 6.127640000e-01 3.416020000e-06
6.817122900e-01 2.302100000e+06 2.166600000e-01 6.763000000e+13 9.745470377e-01 5.485410000e+09 5.745740000e+04 2.950690000e+04 1.947250000e+00 1.001740000e+00 1.012940000e+00 3.961820000e-01 2.905060000e-01 3.701420000e-08 1.121230000e-06 3.883840000e-13 1.121240000e-06 1.058880000e-03 1.322700000e+07 3.466800000e+08 1.668300000e+00 1.714100000e+01 4.806500000e+14 6.127960000e-01 3.400900000e-06
6.869810010e-01 2.255300000e+06 2.068100000e-01 6.323000000e+13 9.756857229e-01 5.452870000e+09 5.664550000e+04 2.950690000e+04 1.919740000e+00 1.001880000e+00 1.013250000e+00 3.961800000e-01 3.046880000e-01 2.663750000e-08 9.630340000e-07 2.772350000e-13 9.630340000e-07 9.813430000e-04 1.314400000e+07 3.467100000e+08 1.668300000e+00 1.780000000e+01 4.711200000e+14 6.128320000e-01 3.386780000e-06
6.922568100e-01 2.205500000e+06 1.973500000e-01 5.898900000e+13 9.767909173e-01 5.413410000e+09 5.584860000e+04 2.950690000e+04 1.892730000e+00 1.002010000e+00 1.013580000e+00 3.961820000e-01 3.222840000e-01 1.889400000e-08 7.727360000e-07 1.953150000e-13 7.727360000e-07 8.790540000e-04 1.292500000e+07 3.467400000e+08 1.668400000e+00 1.858700000e+01 4.609300000e+14 6.128720000e-01 3.375010000e-06
6.977823360e-01 2.152200000e+06 1.885000000e-01 5.496900000e+13 9.779128571e-01 5.362910000e+09 5.503070000e+04 2.950690000e+04 1.865010000e+00 1.002140000e+00 1.013920000e+00 3.961860000e-01 3.458650000e-01 1.305470000e-08 5.235450000e-07 1.342450000e-13 5.235450000e-07 7.235640000e-04 1.252000000e+07 3.467600000e+08 1.668500000e+00 1.954300000e+01 4.500500000e+14 6.129190000e-01 3.366490000e-06
7.031376870e-01 2.096100000e+06 1.804900000e-01 5.124700000e+13 9.789678154e-01 5.302520000e+09 5.425410000e+04 2.950690000e+04 1.838690000e+00 1.002270000e+00 1.014250000e+00 3.961910000e-01 3.761150000e-01 8.137550000e-09 2.083430000e-07 8.345060000e-14 2.083430000e-07 4.564460000e-04 1.190700000e+07 3.467700000e+08 1.668600000e+00 2.070800000e+01 4.385700000e+14 6.129770000e-01 3.363500000e-06
7.084715130e-01 2.036700000e+06 1.728100000e-01 4.766000000e+13 9.799892830e-01 5.231530000e+09 5.349600000e+04 2.950690000e+04 1.813000000e+00 1.002410000e+00 1.014610000e+00 3.961960000e-01 3.961930000e-01 1.198690000e-13 2.396620000e-11 1.228690000e-18 2.396620000e-11 4.895530000e-06 1.115800000e+07 3.467700000e+08 1.668800000e+00 2.211300000e+01 4.264100000e+14 6.130440000e-01 3.363500000e-06
7.140471960e-01 1.977900000e+06 1.653300000e-01 4.426500000e+13 9.810274959e-01 5.151790000e+09 5.271960000e+04 2.950690000e+04 1.786690000e+00 1.002540000e+00 1.015000000e+00 3.961990000e-01 3.961980000e-01 -0.000000000e+00 1.834550000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.043500000e+07 3.467800000e+08 1.668900000e+00 2.365800000e+01 4.143600000e+14 6.131110000e-01 3.363500000e-06
7.194161290e-01 1.921100000e+06 1.582200000e-01 4.113200000e+13 9.819987274e-01 5.073440000e+09 5.198710000e+04 2.950690000e+04 1.761860000e+00 1.002680000e+00 1.015420000e+00 3.962020000e-01 3.962010000e-01 -0.000000000e+00 1.408360000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.758100000e+06 3.468000000e+08 1.669000000e+00 2.531100000e+01 4.027400000e+14 6.131770000e-01 3.363500000e-06
7.247528580e-01 1.866000000e+06 1.514200000e-01 3.822100000e+13 9.829364681e-01 4.994040000e+09 5.127320000e+04 2.950690000e+04 1.737670000e+00 1.002820000e+00 1.015860000e+00 3.962040000e-01 3.962030000e-01 -0.000000000e+00 9.897040000e-12 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.119100000e+06 3.468300000e+08 1.669200000e+00 2.709700000e+01 3.914600000e+14 6.132420000e-01 3.363500000e-06
7.299543850e-01 1.812000000e+06 1.448500000e-01 3.549400000e+13 9.838239727e-01 4.915180000e+09 5.059070000e+04 2.950690000e+04 1.714540000e+00 1.002950000e+00 1.016330000e+00 3.962060000e-01 3.962050000e-01 -0.000000000e+00 6.641630000e-12 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.512900000e+06 3.468700000e+08 1.669300000e+00 2.904100000e+01 3.804200000e+14 6.133060000e-01 3.363500000e-06
7.352132280e-01 1.757100000e+06 1.382700000e-01 3.284100000e+13 9.846947319e-01 4.833980000e+09 4.991370000e+04 2.950690000e+04 1.691600000e+00 1.003100000e+00 1.016850000e+00 3.962070000e-01 3.962070000e-01 -0.000000000e+00 3.835230000e-12 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.772100000e+06 3.469200000e+08 1.669400000e+00 2.820100000e+01 3.692000000e+14 6.133710000e-01 3.363500000e-06
7.407467100e-01 1.702700000e+06 1.318600000e-01 3.033800000e+13 9.855822365e-01 4.746930000e+09 4.921510000e+04 2.950690000e+04 1.667920000e+00 1.003240000e+00 1.017410000e+00 3.962070000e-01 3.962070000e-01 -0.000000000e+00 -3.024150000e-13 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.276100000e+06 3.469800000e+08 1.669500000e+00 2.989900000e+01 3.580800000e+14 6.134370000e-01 3.363500000e-06
7.460332710e-01 1.648900000e+06 1.256100000e-01 2.797500000e+13 9.864027596e-01 4.662240000e+09 4.856050000e+04 2.950690000e+04 1.645730000e+00 1.003390000e+00 1.018010000e+00 3.962070000e-01 3.962070000e-01 -0.000000000e+00 -2.964050000e-12 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.806800000e+06 3.470500000e+08 1.669600000e+00 3.171500000e+01 3.470800000e+14 6.135020000e-01 3.363500000e-06
7.516143660e-01 1.596000000e+06 1.196000000e-01 2.577200000e+13 9.872400281e-01 4.571190000e+09 4.788260000e+04 2.950690000e+04 1.622760000e+00 1.003530000e+00 1.018650000e+00 3.962060000e-01 3.962070000e-01 -0.000000000e+00 -7.384580000e-12 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.358600000e+06 3.471300000e+08 1.669600000e+00 3.365100000e+01 3.362900000e+14 6.135670000e-01 3.363500000e-06
7.568147150e-01 1.544300000e+06 1.137900000e-01 2.371700000e+13 9.879935698e-01 4.484860000e+09 4.726290000e+04 2.950690000e+04 1.601760000e+00 1.003680000e+00 1.019320000e+00 3.962050000e-01 3.962060000e-01 -0.000000000e+00 -1.006780000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.080100000e+06 3.472200000e+08 1.669700000e+00 3.499400000e+01 3.257500000e+14 6.136300000e-01 3.363500000e-06
7.623233400e-01 1.493100000e+06 1.081600000e-01 2.178600000e+13 9.887638568e-01 4.391820000e+09 4.661860000e+04 2.950690000e+04 1.579920000e+00 1.003820000e+00 1.020030000e+00 3.962020000e-01 3.962040000e-01 -0.000000000e+00 -1.483050000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.719900000e+06 3.473200000e+08 1.669800000e+00 3.687400000e+01 3.153000000e+14 6.136930000e-01 3.363500000e-06
7.675410850e-01 1.440700000e+06 1.024600000e-01 1.990500000e+13 9.894671623e-01 4.302180000e+09 4.601960000e+04 2.950690000e+04 1.559620000e+00 1.003970000e+00 1.020810000e+00 3.962000000e-01 3.962010000e-01 -0.000000000e+00 -1.855450000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.378100000e+06 3.474300000e+08 1.669800000e+00 3.888100000e+01 3.046200000e+14 6.137570000e-01 3.363500000e-06
7.734865330e-01 1.387400000e+06 9.680200000e-02 1.810100000e+13 9.902374493e-01 4.198230000e+09 4.535020000e+04 2.950690000e+04 1.536940000e+00 1.004130000e+00 1.021670000e+00 3.961950000e-01 3.961980000e-01 -0.000000000e+00 -2.654760000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.874300000e+06 3.475600000e+08 1.669900000e+00 4.221100000e+01 2.937400000e+14 6.138240000e-01 3.363500000e-06
7.790127570e-01 1.337500000e+06 9.161200000e-02 1.650800000e+13 9.909240095e-01 4.099890000e+09 4.474000000e+04 2.950690000e+04 1.516260000e+00 1.004270000e+00 1.022530000e+00 3.961900000e-01 3.961930000e-01 -0.000000000e+00 -3.154370000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.534100000e+06 3.477000000e+08 1.669900000e+00 4.480900000e+01 2.835900000e+14 6.138860000e-01 3.363500000e-06
7.843498260e-01 1.290100000e+06 8.676800000e-02 1.507400000e+13 9.915603336e-01 4.003380000e+09 4.416160000e+04 2.950690000e+04 1.496650000e+00 1.004410000e+00 1.023410000e+00 3.961840000e-01 3.961870000e-01 -0.000000000e+00 -3.769570000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.226700000e+06 3.478500000e+08 1.670000000e+00 4.744400000e+01 2.739400000e+14 6.139450000e-01 3.363500000e-06
7.894712270e-01 1.240800000e+06 8.178100000e-02 1.365700000e+13 9.921464215e-01 3.909310000e+09 4.361620000e+04 2.950690000e+04 1.478170000e+00 1.004550000e+00 1.024390000e+00 3.961770000e-01 3.961810000e-01 -0.000000000e+00 -4.807560000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.921400000e+06 3.480100000e+08 1.670000000e+00 5.043100000e+01 2.639000000e+14 6.140050000e-01 3.363500000e-06
7.954414890e-01 1.190800000e+06 7.689800000e-02 1.231900000e+13 9.927994909e-01 3.797810000e+09 4.299220000e+04 2.950690000e+04 1.457020000e+00 1.004700000e+00 1.025440000e+00 3.961660000e-01 3.961710000e-01 -0.000000000e+00 -6.205270000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.604000000e+06 3.482000000e+08 1.670000000e+00 5.387500000e+01 2.537500000e+14 6.140690000e-01 3.363500000e-06
8.007384610e-01 1.145000000e+06 7.248500000e-02 1.115900000e+13 9.933520881e-01 3.697280000e+09 4.244890000e+04 2.950690000e+04 1.438610000e+00 1.004830000e+00 1.026480000e+00 3.961540000e-01 3.961610000e-01 -0.000000000e+00 -7.193140000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.328000000e+06 3.483900000e+08 1.670000000e+00 5.731000000e+01 2.444300000e+14 6.141260000e-01 3.363500000e-06
8.059485320e-01 1.109700000e+06 6.919800000e-02 1.032100000e+13 9.938711946e-01 3.596950000e+09 4.192380000e+04 2.950690000e+04 1.420810000e+00 1.004930000e+00 1.027330000e+00 3.961420000e-01 3.961470000e-01 -0.000000000e+00 -5.839870000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.142800000e+06 3.485400000e+08 1.670100000e+00 5.977300000e+01 2.372500000e+14 6.141730000e-01 3.363500000e-06
8.088243230e-01 1.084800000e+06 6.686500000e-02 9.745900000e+12 9.941474932e-01 3.541010000e+09 4.163780000e+04 2.950690000e+04 1.411120000e+00 1.005000000e+00 1.027950000e+00 3.961330000e-01 3.961380000e-01 -0.000000000e+00 -5.840050000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.001700000e+06 3.486600000e+08 1.670100000e+00 6.189100000e+01 2.321900000e+14 6.142040000e-01 3.363500000e-06
8.117790900e-01 1.059800000e+06 6.454700000e-02 9.188000000e+12 9.944237918e-01 3.483080000e+09 4.134670000e+04 2.950690000e+04 1.401260000e+00 1.005070000e+00 1.028600000e+00 3.961240000e-01 3.961290000e-01 -0.000000000e+00 -6.567200000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.861000000e+06 3.487800000e+08 1.670100000e+00 6.415400000e+01 2.271100000e+14 6.142350000e-01 3.363500000e-06
8.147257170e-01 1.034600000e+06 6.224100000e-02 8.646400000e+12 9.946917177e-01 3.424840000e+09 4.105920000e+04 2.950690000e+04 1.391510000e+00 1.005130000e+00 1.029270000e+00 3.961130000e-01 3.961190000e-01 -0.000000000e+00 -7.526670000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.721400000e+06 3.489100000e+08 1.670100000e+00 6.657300000e+01 2.219900000e+14 6.142660000e-01 3.363500000e-06
8.177591460e-01 1.010000000e+06 6.002500000e-02 8.137800000e+12 9.949596437e-01 3.364390000e+09 4.076620000e+04 2.950690000e+04 1.381580000e+00 1.005200000e+00 1.029960000e+00 3.961000000e-01 3.961070000e-01 -0.000000000e+00 -8.085980000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.585800000e+06 3.490500000e+08 1.670000000e+00 6.908800000e+01 2.170000000e+14 6.142970000e-01 3.363500000e-06
8.205893500e-01 9.860700000e+05 5.789200000e-02 7.660600000e+12 9.952024515e-01 3.307540000e+09 4.049530000e+04 2.950690000e+04 1.372400000e+00 1.005260000e+00 1.030650000e+00 3.960870000e-01 3.960950000e-01 -0.000000000e+00 -9.162290000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.456700000e+06 3.491900000e+08 1.670000000e+00 7.167900000e+01 2.121500000e+14 6.143270000e-01 3.363500000e-06
8.235033480e-01 9.637000000e+05 5.592700000e-02 7.230600000e+12 9.954452594e-01 3.248550000e+09 4.021900000e+04 2.950690000e+04 1.363040000e+00 1.005320000e+00 1.031310000e+00 3.960730000e-01 3.960800000e-01 -0.000000000e+00 -9.101310000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.336700000e+06 3.493200000e+08 1.670000000e+00 7.424300000e+01 2.076200000e+14 6.143550000e-01 3.363500000e-06
8.259833410e-01 9.430500000e+05 5.412600000e-02 6.845800000e+12 9.956462038e-01 3.197990000e+09 3.998600000e+04 2.950690000e+04 1.355140000e+00 1.005370000e+00 1.031950000e+00 3.960590000e-01 3.960670000e-01 -0.000000000e+00 -1.008240000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.228500000e+06 3.494500000e+08 1.670000000e+00 7.674300000e+01 2.034300000e+14 6.143810000e-01 3.363500000e-06
