# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
1.838109790e-01 7.891100000e+06 3.629500000e+01 3.874800000e+16 2.904986771e-01 5.670110000e+09 1.884670000e+05 4.093870000e+04 4.603650000e+00 1.002070000e+00 9.788760000e-01 3.971770000e-01 2.705510000e-01 5.858060000e-03 4.119970000e-06 1.951170000e-07 4.315080000e-06 2.077280000e-03 1.018100000e+05 3.334300000e+08 1.667500000e+00 3.323000000e+00 1.600300000e+15 6.179730000e-01 2.433880000e-06
1.844167650e-01 7.875300000e+06 3.609700000e+01 3.846000000e+16 2.924830034e-01 5.657600000e+09 1.885100000e+05 4.093870000e+04 4.604690000e+00 1.002050000e+00 9.789790000e-01 3.971770000e-01 2.701010000e-01 5.753140000e-03 4.145150000e-06 1.920870000e-07 4.337240000e-06 2.082600000e-03 1.020200000e+05 3.334700000e+08 1.667500000e+00 3.332200000e+00 1.597200000e+15 6.179280000e-01 2.433750000e-06
1.850218840e-01 7.858300000e+06 3.588600000e+01 3.815300000e+16 2.944673298e-01 5.645220000e+09 1.885500000e+05 4.093870000e+04 4.605660000e+00 1.002040000e+00 9.790910000e-01 3.971770000e-01 2.696520000e-01 5.649360000e-03 4.170270000e-06 1.890730000e-07 4.359340000e-06 2.087900000e-03 1.022400000e+05 3.335200000e+08 1.667500000e+00 3.342200000e+00 1.593800000e+15 6.178800000e-01 2.433610000e-06
1.857155780e-01 7.840200000e+06 3.566000000e+01 3.782800000e+16 2.967447001e-01 5.631150000e+09 1.885910000e+05 4.093870000e+04 4.606670000e+00 1.002030000e+00 9.792110000e-01 3.971770000e-01 2.691400000e-01 5.534910000e-03 4.198920000e-06 1.857440000e-07 4.384660000e-06 2.093960000e-03 1.024700000e+05 3.335700000e+08 1.667500000e+00 3.352900000e+00 1.590200000e+15 6.178300000e-01 2.433460000e-06
1.864084590e-01 7.822100000e+06 3.543600000e+01 3.750500000e+16 2.990220704e-01 5.617250000e+09 1.886280000e+05 4.093870000e+04 4.607580000e+00 1.002020000e+00 9.793300000e-01 3.971770000e-01 2.686300000e-01 5.421150000e-03 4.227410000e-06 1.824100000e-07 4.409820000e-06 2.099960000e-03 1.027100000e+05 3.336200000e+08 1.667500000e+00 3.363700000e+00 1.586600000e+15 6.177800000e-01 2.433300000e-06
1.871005610e-01 7.804100000e+06 3.521300000e+01 3.718400000e+16 3.012994407e-01 5.603500000e+09 1.886610000e+05 4.093870000e+04 4.608390000e+00 1.002000000e+00 9.794500000e-01 3.971770000e-01 2.681240000e-01 5.310060000e-03 4.255750000e-06 1.791400000e-07 4.434890000e-06 2.105920000e-03 1.029600000e+05 3.336700000e+08 1.667500000e+00 3.374500000e+00 1.583100000e+15 6.177320000e-01 2.433150000e-06
1.877919180e-01 7.786200000e+06 3.499100000e+01 3.686500000e+16 3.035768110e-01 5.589910000e+09 1.886900000e+05 4.093870000e+04 4.609090000e+00 1.001990000e+00 9.795710000e-01 3.971780000e-01 2.676200000e-01 5.200460000e-03 4.283940000e-06 1.758940000e-07 4.459830000e-06 2.111830000e-03 1.032000000e+05 3.337200000e+08 1.667500000e+00 3.385300000e+00 1.579500000e+15 6.176840000e-01 2.432990000e-06
1.884825620e-01 7.768300000e+06 3.477000000e+01 3.654900000e+16 3.058541813e-01 5.576470000e+09 1.887150000e+05 4.093870000e+04 4.609700000e+00 1.001980000e+00 9.796910000e-01 3.971780000e-01 2.671190000e-01 5.092780000e-03 4.311980000e-06 1.726870000e-07 4.484670000e-06 2.117700000e-03 1.034500000e+05 3.337700000e+08 1.667500000e+00 3.396200000e+00 1.575900000e+15 6.176380000e-01 2.432840000e-06
1.891725270e-01 7.750400000e+06 3.455000000e+01 3.623500000e+16 3.081315516e-01 5.563180000e+09 1.887360000e+05 4.093870000e+04 4.610210000e+00 1.001970000e+00 9.798120000e-01 3.971780000e-01 2.666200000e-01 4.987050000e-03 4.339870000e-06 1.695230000e-07 4.509390000e-06 2.123530000e-03 1.037100000e+05 3.338200000e+08 1.667500000e+00 3.407100000e+00 1.572400000e+15 6.175920000e-01 2.432680000e-06
1.898618430e-01 7.732600000e+06 3.433100000e+01 3.592300000e+16 3.104089219e-01 5.550040000e+09 1.887530000e+05 4.093870000e+04 4.610620000e+00 1.001950000e+00 9.799330000e-01 3.971780000e-01 2.661240000e-01 4.882800000e-03 4.367610000e-06 1.663850000e-07 4.533990000e-06 2.129320000e-03 1.039600000e+05 3.338700000e+08 1.667500000e+00 3.418000000e+00 1.568800000e+15 6.175470000e-01 2.432520000e-06
1.905505440e-01 7.714900000e+06 3.411200000e+01 3.561400000e+16 3.126862922e-01 5.537040000e+09 1.887660000e+05 4.093870000e+04 4.610940000e+00 1.001940000e+00 9.800540000e-01 3.971780000e-01 2.656310000e-01 4.780230000e-03 4.395200000e-06 1.632810000e-07 4.558480000e-06 2.135060000e-03 1.042200000e+05 3.339200000e+08 1.667500000e+00 3.429000000e+00 1.565300000e+15 6.175030000e-01 2.432360000e-06
1.912386600e-01 7.697200000e+06 3.389500000e+01 3.530700000e+16 3.149636625e-01 5.524180000e+09 1.887750000e+05 4.093870000e+04 4.611150000e+00 1.001930000e+00 9.801750000e-01 3.971790000e-01 2.651400000e-01 4.679640000e-03 4.422640000e-06 1.602230000e-07 4.582860000e-06 2.140760000e-03 1.044900000e+05 3.339700000e+08 1.667500000e+00 3.440000000e+00 1.561700000e+15 6.174590000e-01 2.432200000e-06
1.919262220e-01 7.679500000e+06 3.367900000e+01 3.500100000e+16 3.172410329e-01 5.511460000e+09 1.887800000e+05 4.093870000e+04 4.611280000e+00 1.001910000e+00 9.802970000e-01 3.971790000e-01 2.646510000e-01 4.581110000e-03 4.449920000e-06 1.572140000e-07 4.607140000e-06 2.146420000e-03 1.047600000e+05 3.340200000e+08 1.667500000e+00 3.451100000e+00 1.558200000e+15 6.174170000e-01 2.432040000e-06
1.926132600e-01 7.661900000e+06 3.346400000e+01 3.469800000e+16 3.195184032e-01 5.498880000e+09 1.887810000e+05 4.093870000e+04 4.611310000e+00 1.001900000e+00 9.804190000e-01 3.971790000e-01 2.641650000e-01 4.484700000e-03 4.477060000e-06 1.542560000e-07 4.631310000e-06 2.152050000e-03 1.050300000e+05 3.340600000e+08 1.667500000e+00 3.462200000e+00 1.554700000e+15 6.173750000e-01 2.431880000e-06
1.932998070e-01 7.644300000e+06 3.324900000e+01 3.439800000e+16 3.217957735e-01 5.486440000e+09 1.887790000e+05 4.093870000e+04 4.611240000e+00 1.001890000e+00 9.805410000e-01 3.971790000e-01 2.636810000e-01 4.390510000e-03 4.504040000e-06 1.513550000e-07 4.655400000e-06 2.157640000e-03 1.053000000e+05 3.341100000e+08 1.667500000e+00 3.473400000e+00 1.551200000e+15 6.173340000e-01 2.431720000e-06
1.939858900e-01 7.626800000e+06 3.303600000e+01 3.409900000e+16 3.240731438e-01 5.474130000e+09 1.887720000e+05 4.093870000e+04 4.611090000e+00 1.001880000e+00 9.806630000e-01 3.971790000e-01 2.631990000e-01 4.298690000e-03 4.530880000e-06 1.485160000e-07 4.679400000e-06 2.163190000e-03 1.055800000e+05 3.341600000e+08 1.667500000e+00 3.484600000e+00 1.547700000e+15 6.172940000e-01 2.431550000e-06
1.946715410e-01 7.609300000e+06 3.282300000e+01 3.380300000e+16 3.263505141e-01 5.461960000e+09 1.887620000e+05 4.093870000e+04 4.610840000e+00 1.001860000e+00 9.807850000e-01 3.971800000e-01 2.627200000e-01 4.209210000e-03 4.557570000e-06 1.457390000e-07 4.703300000e-06 2.168710000e-03 1.058600000e+05 3.342000000e+08 1.667500000e+00 3.495900000e+00 1.544200000e+15 6.172540000e-01 2.431390000e-06
1.953567880e-01 7.591900000e+06 3.261200000e+01 3.350800000e+16 3.286278844e-01 5.449910000e+09 1.887480000e+05 4.093870000e+04 4.610500000e+00 1.001850000e+00 9.809080000e-01 3.971800000e-01 2.622420000e-01 4.122440000e-03 4.584100000e-06 1.430370000e-07 4.727140000e-06 2.174200000e-03 1.061400000e+05 3.342500000e+08 1.667500000e+00 3.507200000e+00 1.540700000e+15 6.172160000e-01 2.431230000e-06
1.960416600e-01 7.573000000e+06 3.238300000e+01 3.319100000e+16 3.309052547e-01 5.438000000e+09 1.887300000e+05 4.093870000e+04 4.610070000e+00 1.001840000e+00 9.810410000e-01 3.971800000e-01 2.617660000e-01 4.037000000e-03 4.610560000e-06 1.403650000e-07 4.750920000e-06 2.179660000e-03 1.064600000e+05 3.343000000e+08 1.667600000e+00 3.519400000e+00 1.536900000e+15 6.171740000e-01 2.431060000e-06
1.968400360e-01 7.552800000e+06 3.213900000e+01 3.285300000e+16 3.335614890e-01 5.424260000e+09 1.887050000e+05 4.093870000e+04 4.609460000e+00 1.001820000e+00 9.811850000e-01 3.971800000e-01 2.612130000e-01 3.943330000e-03 4.641180000e-06 1.374350000e-07 4.778610000e-06 2.186000000e-03 1.068000000e+05 3.343500000e+08 1.667600000e+00 3.532700000e+00 1.532800000e+15 6.171310000e-01 2.430870000e-06
1.976379870e-01 7.532600000e+06 3.189600000e+01 3.251800000e+16 3.362177233e-01 5.410690000e+09 1.886750000e+05 4.093870000e+04 4.608720000e+00 1.001810000e+00 9.813290000e-01 3.971810000e-01 2.606640000e-01 3.852260000e-03 4.671580000e-06 1.345740000e-07 4.806150000e-06 2.192290000e-03 1.071500000e+05 3.344000000e+08 1.667600000e+00 3.546100000e+00 1.528800000e+15 6.170880000e-01 2.430670000e-06
1.984355580e-01 7.512500000e+06 3.165400000e+01 3.218500000e+16 3.388739576e-01 5.397290000e+09 1.886400000e+05 4.093870000e+04 4.607870000e+00 1.001790000e+00 9.814730000e-01 3.971810000e-01 2.601160000e-01 3.765680000e-03 4.701780000e-06 1.318500000e-07 4.833630000e-06 2.198550000e-03 1.075000000e+05 3.344500000e+08 1.667600000e+00 3.559500000e+00 1.524800000e+15 6.170470000e-01 2.430480000e-06
1.992327940e-01 7.492400000e+06 3.141300000e+01 3.185500000e+16 3.415301919e-01 5.384060000e+09 1.886000000e+05 4.093870000e+04 4.606890000e+00 1.001780000e+00 9.816170000e-01 3.971810000e-01 2.595710000e-01 3.682550000e-03 4.731790000e-06 1.292270000e-07 4.861020000e-06 2.204770000e-03 1.078600000e+05 3.345100000e+08 1.667600000e+00 3.573000000e+00 1.520700000e+15 6.170060000e-01 2.430280000e-06
2.000297400e-01 7.472400000e+06 3.117300000e+01 3.152800000e+16 3.441864262e-01 5.370990000e+09 1.885560000e+05 4.093870000e+04 4.605800000e+00 1.001760000e+00 9.817620000e-01 3.971820000e-01 2.590280000e-01 3.603590000e-03 4.761620000e-06 1.267320000e-07 4.888350000e-06 2.210960000e-03 1.082200000e+05 3.345600000e+08 1.667600000e+00 3.586500000e+00 1.516700000e+15 6.169660000e-01 2.430080000e-06
2.008264380e-01 7.452500000e+06 3.093500000e+01 3.120300000e+16 3.468426605e-01 5.358070000e+09 1.885060000e+05 4.093870000e+04 4.604590000e+00 1.001750000e+00 9.819070000e-01 3.971820000e-01 2.584860000e-01 3.528990000e-03 4.791260000e-06 1.243730000e-07 4.915630000e-06 2.217120000e-03 1.085900000e+05 3.346100000e+08 1.667600000e+00 3.600100000e+00 1.512700000e+15 6.169260000e-01 2.429880000e-06
2.016229330e-01 7.432600000e+06 3.069800000e+01 3.088200000e+16 3.494988948e-01 5.345320000e+09 1.884520000e+05 4.093870000e+04 4.603270000e+00 1.001730000e+00 9.820520000e-01 3.971820000e-01 2.579470000e-01 3.458640000e-03 4.820720000e-06 1.221470000e-07 4.942870000e-06 2.223260000e-03 1.089600000e+05 3.346600000e+08 1.667600000e+00 3.613800000e+00 1.508700000e+15 6.168880000e-01 2.429680000e-06
2.024192670e-01 7.412700000e+06 3.046200000e+01 3.056200000e+16 3.521551291e-01 5.332720000e+09 1.883930000e+05 4.093870000e+04 4.601830000e+00 1.001720000e+00 9.821980000e-01 3.971830000e-01 2.574080000e-01 3.392670000e-03 4.850010000e-06 1.200610000e-07 4.970070000e-06 2.229360000e-03 1.093400000e+05 3.347100000e+08 1.667600000e+00 3.627500000e+00 1.504700000e+15 6.168500000e-01 2.429480000e-06
2.032154840e-01 7.392900000e+06 3.022700000e+01 3.024600000e+16 3.548113634e-01 5.320280000e+09 1.883300000e+05 4.093870000e+04 4.600280000e+00 1.001700000e+00 9.823440000e-01 3.971830000e-01 2.568710000e-01 3.331050000e-03 4.879120000e-06 1.181150000e-07 4.997230000e-06 2.235450000e-03 1.097200000e+05 3.347600000e+08 1.667600000e+00 3.641300000e+00 1.500700000e+15 6.168130000e-01 2.429280000e-06
2.040116260e-01 7.373100000e+06 2.999300000e+01 2.993200000e+16 3.574675977e-01 5.307990000e+09 1.882620000e+05 4.093870000e+04 4.598620000e+00 1.001680000e+00 9.824900000e-01 3.971830000e-01 2.563360000e-01 3.273800000e-03 4.908060000e-06 1.163100000e-07 5.024370000e-06 2.241510000e-03 1.101100000e+05 3.348100000e+08 1.667600000e+00 3.655200000e+00 1.496700000e+15 6.167760000e-01 2.429080000e-06
2.048077350e-01 7.353400000e+06 2.976000000e+01 2.962000000e+16 3.601238320e-01 5.295850000e+09 1.881890000e+05 4.093870000e+04 4.596840000e+00 1.001670000e+00 9.826360000e-01 3.971840000e-01 2.558010000e-01 3.220810000e-03 4.936830000e-06 1.146430000e-07 5.051470000e-06 2.247550000e-03 1.105100000e+05 3.348600000e+08 1.667600000e+00 3.669200000e+00 1.492800000e+15 6.167400000e-01 2.428870000e-06
2.056038530e-01 7.333800000e+06 2.952900000e+01 2.931100000e+16 3.627800663e-01 5.283850000e+09 1.881120000e+05 4.093870000e+04 4.594960000e+00 1.001650000e+00 9.827830000e-01 3.971840000e-01 2.552670000e-01 3.172020000e-03 4.965440000e-06 1.131150000e-07 5.078550000e-06 2.253560000e-03 1.109100000e+05 3.349100000e+08 1.667600000e+00 3.683200000e+00 1.488800000e+15 6.167050000e-01 2.428670000e-06
2.064000220e-01 7.314200000e+06 2.929800000e+01 2.900500000e+16 3.654363006e-01 5.272010000e+09 1.880300000e+05 4.093870000e+04 4.592960000e+00 1.001640000e+00 9.829300000e-01 3.971840000e-01 2.547340000e-01 3.127080000e-03 4.993890000e-06 1.117120000e-07 5.105600000e-06 2.259560000e-03 1.113200000e+05 3.349600000e+08 1.667600000e+00 3.697200000e+00 1.484900000e+15 6.166700000e-01 2.428460000e-06
2.071962830e-01 7.294600000e+06 2.906900000e+01 2.870100000e+16 3.680925349e-01 5.260300000e+09 1.879440000e+05 4.093870000e+04 4.590860000e+00 1.001620000e+00 9.830770000e-01 3.971850000e-01 2.542010000e-01 3.086050000e-03 5.022180000e-06 1.104400000e-07 5.132610000e-06 2.265530000e-03 1.117300000e+05 3.350000000e+08 1.667600000e+00 3.711400000e+00 1.480900000e+15 6.166350000e-01 2.428250000e-06
2.079926780e-01 7.275100000e+06 2.884100000e+01 2.839900000e+16 3.707487692e-01 5.248750000e+09 1.878530000e+05 4.093870000e+04 4.588640000e+00 1.001610000e+00 9.832240000e-01 3.971850000e-01 2.536690000e-01 3.047890000e-03 5.050310000e-06 1.092600000e-07 5.159560000e-06 2.271470000e-03 1.121500000e+05 3.350500000e+08 1.667600000e+00 3.725600000e+00 1.477000000e+15 6.166020000e-01 2.428040000e-06
2.087892480e-01 7.259500000e+06 2.866000000e+01 2.816000000e+16 3.734050035e-01 5.237330000e+09 1.877580000e+05 4.093870000e+04 4.586320000e+00 1.001600000e+00 9.833420000e-01 3.971860000e-01 2.531390000e-01 3.016640000e-03 5.078050000e-06 1.083190000e-07 5.186370000e-06 2.277360000e-03 1.124900000e+05 3.350900000e+08 1.667600000e+00 3.737100000e+00 1.473800000e+15 6.165750000e-01 2.427830000e-06
2.092665670e-01 7.247900000e+06 2.852400000e+01 2.798200000e+16 3.749963370e-01 5.230550000e+09 1.876990000e+05 4.093870000e+04 4.584880000e+00 1.001590000e+00 9.834310000e-01 3.971860000e-01 2.528220000e-01 2.995350000e-03 5.094700000e-06 1.076590000e-07 5.202360000e-06 2.280870000e-03 1.127500000e+05 3.351200000e+08 1.667600000e+00 3.745700000e+00 1.471500000e+15 6.165550000e-01 2.427700000e-06
2.097439720e-01 7.236200000e+06 2.838900000e+01 2.780400000e+16 3.765876704e-01 5.223830000e+09 1.876390000e+05 4.093870000e+04 4.583400000e+00 1.001580000e+00 9.835200000e-01 3.971860000e-01 2.525030000e-01 2.975930000e-03 5.111320000e-06 1.070630000e-07 5.218390000e-06 2.284380000e-03 1.130100000e+05 3.351500000e+08 1.667600000e+00 3.754300000e+00 1.469100000e+15 6.165350000e-01 2.427570000e-06
2.102214720e-01 7.224600000e+06 2.825400000e+01 2.762800000e+16 3.781790038e-01 5.217160000e+09 1.875760000e+05 4.093870000e+04 4.581880000e+00 1.001570000e+00 9.836080000e-01 3.971870000e-01 2.521850000e-01 2.955170000e-03 5.127900000e-06 1.064160000e-07 5.234310000e-06 2.287860000e-03 1.132700000e+05 3.351800000e+08 1.667600000e+00 3.762900000e+00 1.466800000e+15 6.165150000e-01 2.427440000e-06
2.106990760e-01 7.213000000e+06 2.812000000e+01 2.745200000e+16 3.797703373e-01 5.210530000e+09 1.875130000e+05 4.093870000e+04 4.580330000e+00 1.001560000e+00 9.836970000e-01 3.971870000e-01 2.518670000e-01 2.937000000e-03 5.144420000e-06 1.058600000e-07 5.250280000e-06 2.291350000e-03 1.135300000e+05 3.352100000e+08 1.667600000e+00 3.771600000e+00 1.464500000e+15 6.164960000e-01 2.427310000e-06
2.111767930e-01 7.201400000e+06 2.798600000e+01 2.727700000e+16 3.813616707e-01 5.203950000e+09 1.874480000e+05 4.093870000e+04 4.578730000e+00 1.001550000e+00 9.837860000e-01 3.971870000e-01 2.515480000e-01 2.919410000e-03 5.160890000e-06 1.053210000e-07 5.266210000e-06 2.294820000e-03 1.138000000e+05 3.352400000e+08 1.667600000e+00 3.780300000e+00 1.462100000e+15 6.164760000e-01 2.427190000e-06
2.116546300e-01 7.189900000e+06 2.785200000e+01 2.710300000e+16 3.829530041e-01 5.197420000e+09 1.873810000e+05 4.093870000e+04 4.577100000e+00 1.001540000e+00 9.838750000e-01 3.971870000e-01 2.512300000e-01 2.901130000e-03 5.177300000e-06 1.047540000e-07 5.282060000e-06 2.298270000e-03 1.140700000e+05 3.352600000e+08 1.667600000e+00 3.789000000e+00 1.459800000e+15 6.164570000e-01 2.427060000e-06
2.121325980e-01 7.178300000e+06 2.771900000e+01 2.693000000e+16 3.845443376e-01 5.190940000e+09 1.873120000e+05 4.093870000e+04 4.575430000e+00 1.001530000e+00 9.839650000e-01 3.971880000e-01 2.509110000e-01 2.883250000e-03 5.193670000e-06 1.042000000e-07 5.297870000e-06 2.301710000e-03 1.143400000e+05 3.352900000e+08 1.667600000e+00 3.797700000e+00 1.457500000e+15 6.164380000e-01 2.426930000e-06
2.126107040e-01 7.166800000e+06 2.758600000e+01 2.675800000e+16 3.861356710e-01 5.184510000e+09 1.872430000e+05 4.093870000e+04 4.573730000e+00 1.001520000e+00 9.840540000e-01 3.971880000e-01 2.505930000e-01 2.865540000e-03 5.209970000e-06 1.036490000e-07 5.313620000e-06 2.305130000e-03 1.146100000e+05 3.353200000e+08 1.667600000e+00 3.806500000e+00 1.455100000e+15 6.164190000e-01 2.426790000e-06
2.130889570e-01 7.155200000e+06 2.745300000e+01 2.658600000e+16 3.877270044e-01 5.178120000e+09 1.871710000e+05 4.093870000e+04 4.571990000e+00 1.001510000e+00 9.841430000e-01 3.971880000e-01 2.502740000e-01 2.848010000e-03 5.226230000e-06 1.031020000e-07 5.329330000e-06 2.308530000e-03 1.148900000e+05 3.353500000e+08 1.667600000e+00 3.815300000e+00 1.452800000e+15 6.164000000e-01 2.426660000e-06
2.135673660e-01 7.143700000e+06 2.732100000e+01 2.641500000e+16 3.893183379e-01 5.171790000e+09 1.870980000e+05 4.093870000e+04 4.570210000e+00 1.001510000e+00 9.842330000e-01 3.971890000e-01 2.499560000e-01 2.830640000e-03 5.242420000e-06 1.025580000e-07 5.344980000e-06 2.311920000e-03 1.151700000e+05 3.353800000e+08 1.667600000e+00 3.824200000e+00 1.450500000e+15 6.163820000e-01 2.426530000e-06
2.140459400e-01 7.132200000e+06 2.718900000e+01 2.624600000e+16 3.909096713e-01 5.165490000e+09 1.870240000e+05 4.093870000e+04 4.568390000e+00 1.001500000e+00 9.843220000e-01 3.971890000e-01 2.496370000e-01 2.813410000e-03 5.258560000e-06 1.020160000e-07 5.360580000e-06 2.315290000e-03 1.154500000e+05 3.354100000e+08 1.667600000e+00 3.833000000e+00 1.448200000e+15 6.163630000e-01 2.426400000e-06
2.145246870e-01 7.120800000e+06 2.705800000e+01 2.607700000e+16 3.925010047e-01 5.159250000e+09 1.869480000e+05 4.093870000e+04 4.566540000e+00 1.001490000e+00 9.844120000e-01 3.971890000e-01 2.493190000e-01 2.796290000e-03 5.274650000e-06 1.014760000e-07 5.376120000e-06 2.318650000e-03 1.157300000e+05 3.354400000e+08 1.667600000e+00 3.841900000e+00 1.445900000e+15 6.163450000e-01 2.426270000e-06
2.150036150e-01 7.109300000e+06 2.692700000e+01 2.590800000e+16 3.940923382e-01 5.153050000e+09 1.868710000e+05 4.093870000e+04 4.564650000e+00 1.001480000e+00 9.845020000e-01 3.971900000e-01 2.490000000e-01 2.779260000e-03 5.290670000e-06 1.009360000e-07 5.391610000e-06 2.321980000e-03 1.160200000e+05 3.354600000e+08 1.667600000e+00 3.850800000e+00 1.443500000e+15 6.163270000e-01 2.426130000e-06
2.154827330e-01 7.097900000e+06 2.679600000e+01 2.574100000e+16 3.956836716e-01 5.146890000e+09 1.867920000e+05 4.093870000e+04 4.562720000e+00 1.001470000e+00 9.845910000e-01 3.971900000e-01 2.486820000e-01 2.762270000e-03 5.306630000e-06 1.003960000e-07 5.407030000e-06 2.325300000e-03 1.163100000e+05 3.354900000e+08 1.667600000e+00 3.859700000e+00 1.441200000e+15 6.163090000e-01 2.426000000e-06
2.159620510e-01 7.086400000e+06 2.666600000e+01 2.557500000e+16 3.972750050e-01 5.140780000e+09 1.867120000e+05 4.093870000e+04 4.560760000e+00 1.001460000e+00 9.846810000e-01 3.971900000e-01 2.483640000e-01 2.745310000e-03 5.322540000e-06 9.985440000e-08 5.422390000e-06 2.328600000e-03 1.166000000e+05 3.355200000e+08 1.667600000e+00 3.868700000e+00 1.438900000e+15 6.162910000e-01 2.425860000e-06
2.164415750e-01 7.075000000e+06 2.653600000e+01 2.540900000e+16 3.988663385e-01 5.134720000e+09 1.866300000e+05 4.093870000e+04 4.558760000e+00 1.001450000e+00 9.847710000e-01 3.971910000e-01 2.480450000e-01 2.728340000e-03 5.338380000e-06 9.930970000e-08 5.437690000e-06 2.331890000e-03 1.168900000e+05 3.355500000e+08 1.667600000e+00 3.877700000e+00 1.436600000e+15 6.162730000e-01 2.425730000e-06
2.169213160e-01 7.063600000e+06 2.640700000e+01 2.524400000e+16 4.004576719e-01 5.128700000e+09 1.865470000e+05 4.093870000e+04 4.556720000e+00 1.001440000e+00 9.848610000e-01 3.971910000e-01 2.477270000e-01 2.711320000e-03 5.354160000e-06 9.876100000e-08 5.452920000e-06 2.335150000e-03 1.171900000e+05 3.355800000e+08 1.667600000e+00 3.886700000e+00 1.434300000e+15 6.162550000e-01 2.425590000e-06
2.174012810e-01 7.052200000e+06 2.627800000e+01 2.508000000e+16 4.020490053e-01 5.122720000e+09 1.864620000e+05 4.093870000e+04 4.554650000e+00 1.001430000e+00 9.849520000e-01 3.971910000e-01 2.474090000e-01 2.694220000e-03 5.369880000e-06 9.820730000e-08 5.468090000e-06 2.338390000e-03 1.174900000e+05 3.356000000e+08 1.667600000e+00 3.895800000e+00 1.432000000e+15 6.162380000e-01 2.425460000e-06
2.178814790e-01 7.040800000e+06 2.614900000e+01 2.491600000e+16 4.036403388e-01 5.116790000e+09 1.863760000e+05 4.093870000e+04 4.552550000e+00 1.001420000e+00 9.850420000e-01 3.971920000e-01 2.470910000e-01 2.677030000e-03 5.385530000e-06 9.764760000e-08 5.483180000e-06 2.341620000e-03 1.177900000e+05 3.356300000e+08 1.667600000e+00 3.904900000e+00 1.429700000e+15 6.162200000e-01 2.425320000e-06
2.183619180e-01 7.029500000e+06 2.602000000e+01 2.475400000e+16 4.052316722e-01 5.110900000e+09 1.862880000e+05 4.093870000e+04 4.550410000e+00 1.001410000e+00 9.851320000e-01 3.971920000e-01 2.467730000e-01 2.659710000e-03 5.401110000e-06 9.708090000e-08 5.498200000e-06 2.344820000e-03 1.181000000e+05 3.356600000e+08 1.667600000e+00 3.914000000e+00 1.427400000e+15 6.162030000e-01 2.425180000e-06
2.188426080e-01 7.018100000e+06 2.589200000e+01 2.459200000e+16 4.068230056e-01 5.105060000e+09 1.861990000e+05 4.093870000e+04 4.548230000e+00 1.001400000e+00 9.852230000e-01 3.971920000e-01 2.464560000e-01 2.642230000e-03 5.416630000e-06 9.650650000e-08 5.513140000e-06 2.348010000e-03 1.184100000e+05 3.356900000e+08 1.667600000e+00 3.923100000e+00 1.425100000e+15 6.161860000e-01 2.425050000e-06
2.193235560e-01 7.006800000e+06 2.576500000e+01 2.443100000e+16 4.084143391e-01 5.099260000e+09 1.861080000e+05 4.093870000e+04 4.546020000e+00 1.001390000e+00 9.853130000e-01 3.971930000e-01 2.461390000e-01 2.624590000e-03 5.432080000e-06 9.592350000e-08 5.528000000e-06 2.351170000e-03 1.187200000e+05 3.357200000e+08 1.667600000e+00 3.932300000e+00 1.422800000e+15 6.161690000e-01 2.424910000e-06
2.198047710e-01 6.995500000e+06 2.563700000e+01 2.427100000e+16 4.100056725e-01 5.093500000e+09 1.860160000e+05 4.093870000e+04 4.543770000e+00 1.001380000e+00 9.854040000e-01 3.971930000e-01 2.458220000e-01 2.606760000e-03 5.447450000e-06 9.533140000e-08 5.542790000e-06 2.354310000e-03 1.190300000e+05 3.357400000e+08 1.667600000e+00 3.941500000e+00 1.420500000e+15 6.161520000e-01 2.424770000e-06
2.202862620e-01 6.984200000e+06 2.551100000e+01 2.411200000e+16 4.115970059e-01 5.087780000e+09 1.859230000e+05 4.093870000e+04 4.541490000e+00 1.001380000e+00 9.854950000e-01 3.971940000e-01 2.455050000e-01 2.588720000e-03 5.462760000e-06 9.472960000e-08 5.557490000e-06 2.357430000e-03 1.193500000e+05 3.357700000e+08 1.667600000e+00 3.950700000e+00 1.418300000e+15 6.161360000e-01 2.424630000e-06
2.207680380e-01 6.972900000e+06 2.538400000e+01 2.395300000e+16 4.131883394e-01 5.082110000e+09 1.858280000e+05 4.093870000e+04 4.539170000e+00 1.001370000e+00 9.855860000e-01 3.971940000e-01 2.451880000e-01 2.570470000e-03 5.477990000e-06 9.411780000e-08 5.572110000e-06 2.360530000e-03 1.196700000e+05 3.358000000e+08 1.667600000e+00 3.959900000e+00 1.416000000e+15 6.161190000e-01 2.424490000e-06
2.212501050e-01 6.961600000e+06 2.525800000e+01 2.379500000e+16 4.147796728e-01 5.076480000e+09 1.857310000e+05 4.093870000e+04 4.536820000e+00 1.001360000e+00 9.856770000e-01 3.971940000e-01 2.448720000e-01 2.551990000e-03 5.493150000e-06 9.349560000e-08 5.586640000e-06 2.363610000e-03 1.199900000e+05 3.358300000e+08 1.667600000e+00 3.969200000e+00 1.413700000e+15 6.161030000e-01 2.424350000e-06
